input_text,product,quantity,price_satuan,pattern
minta 10 ayam taliwang masakan dong kak [SEP] oke kak pesanannya masuk ya,ayam taliwang masakan,10,-1,3
mas order capjay ayam 7 nih [SEP] oke capjay ayam harga 69.000 total 483 ribu ya kak,capjay ayam,7,69000,1
minta 2 chicken wings korean spicy [SEP] oke kak pesanannya masuk ya,chicken wings korean spicy,2,-1,2
7 hainan rice barbeque chicken ya kak [SEP] noted kak hainan rice barbeque chicken 52.000 per porsi totalnya 364rb,hainan rice barbeque chicken,7,52000,1
"kk bakwan udang penyet 5 sama mie aceh nyemek telur 2 dong kak [SEP] oke kak bakwan udang penyet 5 dan mie aceh nyemek telur 2, totalnya 350 ribu",bakwan udang penyet & mie aceh nyemek telur,5 & 2,-1,4
bu 4 nasi goreng merah daging [SEP] okokok kak nasi goreng merah daging harganya rp30rb totalnya 120.000,nasi goreng merah daging,4,30000,3
"mbak pesen 4 es strawberry whip love m dan 3 bihun rebus ya kak [SEP] oke kak es strawberry whip love m 4 dan bihun rebus 3, totalnya rp325rb",es strawberry whip love m & bihun rebus,4 & 3,-1,4
boleh pesan 6 nasi ayam panggang [SEP] siap kak nasi ayam panggang 6k per porsi total 36k ya,nasi ayam panggang,6,6000,3
boleh pesan 10 vanilla latte hot cold nih [SEP] oke kak vanilla latte hot cold harganya 40.000 totalnya 400rb,vanilla latte hot cold,10,40000,2
pak bisa pesan 2 es permen karet nih [SEP] oke es permen karet harga 23.000 total rp 46.000 ya kak,es permen karet,2,23000,2
minta 1 teh madu kurma kak [SEP] siap kak,teh madu kurma,1,-1,2
kak mau order 3 nasi goreng kimci kimci bokeumbab kak [SEP] nasi goreng kimci kimci bokeumbab rp 31.000 ya kak jadi rp 93.000,nasi goreng kimci kimci bokeumbab,3,31000,2
minta 8 sop buah kaldu sirsak kak [SEP] siap sop buah kaldu sirsak rp11rb totalnya 88 ribu kak,sop buah kaldu sirsak,8,11000,1
order ayam telur asin 3 [SEP] baik kak ayam telur asin 49rb satuan totalnya 147.000,ayam telur asin,3,49000,2
pesen lalapan ikan lele nasi nya 10 porsi kak [SEP] baik kak lalapan ikan lele nasi 11rb satuan totalnya 110k,lalapan ikan lele nasi,10,11000,3
"order 3 nasi udang asam pedas, terus garlic chicken nya 1 ya [SEP] siap kak, nasi udang asam pedas 75k dan garlic chicken 44k, jadi total rp269rb ya",nasi udang asam pedas & garlic chicken,3 & 1,-1,4
"iga konro bakar 4 bungkus dan 5 kentang ayam katsu crispy nih [SEP] noted kak iga konro bakar 4 porsi 16 ribu sama kentang ayam katsu crispy 5 porsi 63rb, total 379rb",iga konro bakar & kentang ayam katsu crispy,4 & 5,-1,4
minta 7 donat paha ayam dong [SEP] baik kak donat paha ayam 17rb satuan totalnya rp119rb,donat paha ayam,7,17000,1
mau 8 martabak telur ya kak [SEP] noted kak martabak telur rp36rb per porsi totalnya 288 ribu,martabak telur,8,36000,2
mas bisa pesan 4 mie aceh special [SEP] noted kak mie aceh special 3.000 per porsi totalnya 12k,mie aceh special,4,3000,2
mau 5 hainan rice barbeque chicken dong kak [SEP] hainan rice barbeque chicken 56rb ya kak jadi 280k,hainan rice barbeque chicken,5,56000,2
pesan 4 cookies conrflake coklat mede ya kak [SEP] siap kak cookies conrflake coklat mede 32rb per porsi total 128.000 ya,cookies conrflake coklat mede,4,32000,2
"bang pesen 2 es campur dan 2 bakso aci original dong kak [SEP] baik kak, 2 es campur (16 ribu) + 2 bakso aci original (rp 66.000) = rp 164.000 ya",es campur & bakso aci original,2 & 2,-1,4
bg mau pesen 10 sayap geprek nasi nih [SEP] siap kak sayap geprek nasi rp 45.000 per porsi total 450.000 ya,sayap geprek nasi,10,45000,2
1 bakso original ya [SEP] siap kak,bakso original,1,-1,2
order bakso pentelll 6 nih [SEP] baik kak bakso pentelll 28rb satuan totalnya 168rb,bakso pentelll,6,28000,1
"mas es milo small 1 sama susu strawberry 5 [SEP] noted kak es milo small 1 porsi 30 ribu sama susu strawberry 5 porsi 56k, total 310 ribu",es milo small & susu strawberry,1 & 5,-1,4
beli 2 mie kuning kuah nih [SEP] siap kak mie kuning kuah 31.000 per porsi total 62.000 ya,mie kuning kuah,2,31000,2
boleh ord 10 kwetiau rebus ya [SEP] kwetiau rebus 45.000 ya kak jadi 450.000,kwetiau rebus,10,45000,3
9 ayam geprek ya kak [SEP] oke ayam geprek harga 35 ribu total 315.000 ya kak,ayam geprek,9,35000,2
kk order authentic thai tea 10 dong [SEP] authentic thai tea rp4rb ya kak jadi rp 40.000,authentic thai tea,10,4000,3
10 ayam kremes nasi dong [SEP] noted kak ayam kremes nasi 62.000 per porsi totalnya rp 620.000,ayam kremes nasi,10,62000,1
mbak 5 telur ayam dadar nih [SEP] oke kak pesanannya masuk ya,telur ayam dadar,5,-1,2
boleh ord 8 sate barbar ayam ala carte dong [SEP] sate barbar ayam ala carte 68k ya kak jadi rp544rb,sate barbar ayam ala carte,8,68000,3
kk 1 iced matcha espresso kak [SEP] noted kak iced matcha espresso 28 ribu per porsi totalnya 28 ribu,iced matcha espresso,1,28000,1
mbak bisa pesan 5 ayam penyet nasi dong kak [SEP] baik kak ayam penyet nasi 10rb satuan totalnya 50 ribu,ayam penyet nasi,5,10000,1
"pesen 2 sausages bowl dan 1 sate taichan ayam kak [SEP] oke kak sausages bowl 2 dan sate taichan ayam 1, totalnya 154.000",sausages bowl & sate taichan ayam,2 & 1,-1,4
pesan 10 indomie udang kak [SEP] noted kak indomie udang 37 ribu per porsi totalnya rp370rb,indomie udang,10,37000,2
"kak nasi udang saos tiram 1 sama bihun ayam lada hitam 1 ya [SEP] siap kak, nasi udang saos tiram 67rb dan bihun ayam lada hitam 57 ribu, jadi total 124rb ya",nasi udang saos tiram & bihun ayam lada hitam,1 & 1,-1,4
minta 4 pulut panggang ayam ya [SEP] siap pulut panggang ayam 67.000 totalnya 268k kak,pulut panggang ayam,4,67000,1
beli 4 roti tawar susu kampoeng nih [SEP] noke kak roti tawar susu kampoeng harganya rp16rb totalnya 64k,roti tawar susu kampoeng,4,16000,3
kk chicken maryland 1 ya [SEP] siap kak chicken maryland 43.000 per porsi ttl 43 rbu ya,chicken maryland,1,43000,3
kak mau order 8 teh tarik ya [SEP] siap kak teh tarik 8k per porsi total 64.000 ya,teh tarik,8,8000,1
boleh pesan 1 salad ayam cincang dg suun ya [SEP] siap salad ayam cincang dg suun 6.000 totalnya rp6rb kak,salad ayam cincang dg suun,1,6000,1
"min kue soes original 1 sama bakso aci tahu pangsit 3 dong [SEP] noted kak kue soes original 1 porsi 19 ribu sama bakso aci tahu pangsit 3 porsi 46.000, total 157rb",kue soes original & bakso aci tahu pangsit,1 & 3,-1,4
min bisa pesan 2 kopi susu kurma dong [SEP] baik kak kopi susu kurma 50k satuan totalnya rp 100.000,kopi susu kurma,2,50000,3
pesan 1 nasi bebek betutu [SEP] oke nasi bebek betutu harga rp74rb total rp74rb ya kak,nasi bebek betutu,1,74000,1
nasi ayam geprek sambel nyoyor 9 bungkus ya mas [SEP] oke kak nasi ayam geprek sambel nyoyor harganya 9.000 totalnya 81.000,nasi ayam geprek sambel nyoyor,9,9000,1
pak 4 biasa ayam jamur telor ayam dong kak,biasa ayam jamur telor ayam,4,-1,3
mau es cendol jumlahnya 2 ya kak [SEP] siap es cendol 25.000 totalnya 50.000 kak,es cendol,2,25000,2
order 1 nyamiel bomb ya kak [SEP] siap nyamiel bomb 73k totalnya rp 73.000 kak,nyamiel bomb,1,73000,3
9 mie aceh special [SEP] siap mie aceh special rp17rb totalnya 153 ribu kak,mie aceh special,9,17000,2
"pesan bebek penyet 4 porsi dan mie cap cay gorengkuah seafood 4 porsi ya [SEP] noted kak bebek penyet 4 porsi 74rb sama mie cap cay gorengkuah seafood 4 porsi 5 ribu, total rp316rb",bebek penyet & mie cap cay gorengkuah seafood,4 & 4,-1,4
bg mau pesen 2 chicken donburi dong [SEP] siap chicken donburi 24.000 totalnya 48rb kak,chicken donburi,2,24000,2
pesan 9 nasi goreng dimsum ayam dong kak [SEP] oke nasi goreng dimsum ayam harga 14.000 total 126rb ya kak,nasi goreng dimsum ayam,9,14000,2
boleh pesan 7 bakwan siomay penyet kak [SEP] siap kak bakwan siomay penyet 28.000 per porsi total 196 ribu ya,bakwan siomay penyet,7,28000,1
"min risoles 5 sama otot bakwan penyet 5 [SEP] noted kak risoles 5 porsi 49rb sama otot bakwan penyet 5 porsi rp 27.000, total rp 380.000",risoles & otot bakwan penyet,5 & 5,-1,4
bang ayam goreng kalasanpotong 9 kak [SEP] baik kak ayam goreng kalasanpotong rp 50.000 satuan totalnya 450 ribu,ayam goreng kalasanpotong,9,50000,1
mau es lemon tea jumlahnya 10 dong [SEP] siap es lemon tea 6 ribu totalnya rp 60.000 kak,es lemon tea,10,6000,1
"pesan martabak manis 4 porsi dan nasi campur 5 porsi [SEP] oke kak martabak manis 4 dan nasi campur 5, totalnya rp272rb",martabak manis & nasi campur,4 & 5,-1,4
mau bakwan udang penyet jumlahnya 7 dong [SEP] siap kak bakwan udang penyet 67.000 per porsi total 469k ya,bakwan udang penyet,7,67000,1
mas bisa pesan 9 nasi goreng sosis [SEP] oke nasi goreng sosis harga rp32rb total rp 288.000 ya kak,nasi goreng sosis,9,32000,1
min taro 5 dong [SEP] siap kak taro 32 ribu per porsi total 160k ya,taro,5,32000,1
kak mau order 3 vanilla latte hot cold ya kak [SEP] oke kak vanilla latte hot cold harganya 75k totalnya rp 225.000,vanilla latte hot cold,3,75000,2
"pesan siomay 1 porsi dan gorengan penyet 1 porsi [SEP] siap kak, siomay 68 ribu dan gorengan penyet 41.000, jadi total 109.000 ya",siomay & gorengan penyet,1 & 1,-1,4
kak mau order 9 caramel latte hot kak [SEP] noted kak caramel latte hot 20rb per porsi totalnya 180k,caramel latte hot,9,20000,2
boleh pesan 10 alpukat kocok boba dong [SEP] alpukat kocok boba 11rb ya kak jadi 110k,alpukat kocok boba,10,11000,1
mbak 5 pokpok chicken ya kak [SEP] baik kak pokpok chicken 34 ribu satuan totalnya rp170rb,pokpok chicken,5,34000,1
pesan 7 es boba avocado nih [SEP] siap kak,es boba avocado,7,-1,3
mas bisa pesan 2 ayam taliwang masakan [SEP] ayam taliwang masakan rp5rb ya kak jadi rp10rb,ayam taliwang masakan,2,5000,2
pesan 2 donat ayam [SEP] oke siap kak,donat ayam,2,-1,1
hot kopi chocolate 10 bungkus ya mas [SEP] oke kak hot kopi chocolate harganya rp4rb totalnya 40k,hot kopi chocolate,10,4000,2
kak mau order 1 iga penyet nasi kak [SEP] siap iga penyet nasi 43.000 totalnya 43.000 kak,iga penyet nasi,1,43000,2
mau 3 nasi goreng white spesial ya [SEP] noted kak nasi goreng white spesial 46.000 per porsi totalnya rp 138.000,nasi goreng white spesial,3,46000,2
pesen nasi ayam penyet nya 7 porsi ya kak [SEP] siap kak nasi ayam penyet rp 16.000 per porsi total rp 112.000 ya,nasi ayam penyet,7,16000,2
"kak pesen 5 roti tawar susu kampoeng dan 4 mie biasa kak [SEP] siap kak, roti tawar susu kampoeng 4.000 dan mie biasa rp54rb, jadi total rp 236.000 ya",roti tawar susu kampoeng & mie biasa,5 & 4,-1,4
pesen nasi madura darat nya 9 porsi dong kak [SEP] siap kak nasi madura darat 7rb per porsi total 63 ribu ya,nasi madura darat,9,7000,2
mau martabak telur jumlahnya 9 dong kak [SEP] martabak telur rp 43.000 ya kak jadi rp 387.000,martabak telur,9,43000,2
mau brownies strowberry jumlahnya 1 kak [SEP] noted kak brownies strowberry 37rb per porsi totalnya 37k,brownies strowberry,1,37000,2
beli 10 cookies conrflake coklat mede kak [SEP] oke cookies conrflake coklat mede harga rp 6.000 total 60.000 ya kak,cookies conrflake coklat mede,10,6000,1
order nasi goreng meko 10 kak [SEP] noted kak nasi goreng meko rp 72.000 per porsi totalnya rp 720.000,nasi goreng meko,10,72000,1
bang mau pesen 9 nyamiel bomb [SEP] oke nyamiel bomb harga 38k total 342k ya kak,nyamiel bomb,9,38000,1
2 bluder taro ya [SEP] siap kak,bluder taro,2,-1,1
kak mau pesen 5 seblak mie tiau bandung [SEP] oke kak pesanannya masuk ya,seblak mie tiau bandung,5,-1,3
kak mau order 3 es buah dong kak [SEP] siap kak es buah 28rb per porsi total 84rb ya,es buah,3,28000,2
"order 1 es koko krunch large, terus sushi si kecil platter nya 1 [SEP] noted kak es koko krunch large 1 porsi 29rb sama sushi si kecil platter 1 porsi rp62rb, total 91rb",es koko krunch large & sushi si kecil platter,1 & 1,-1,4
kak mau pesen 2 mie geprek bensu leleh [SEP] oke noted,mie geprek bensu leleh,2,-1,2
"mas ikan wader tanpa nasi 1 sama lamian ayam tim 2 ya kak [SEP] siap kak, ikan wader tanpa nasi 27 ribu dan lamian ayam tim rp54rb, jadi total rp135rb ya",ikan wader tanpa nasi & lamian ayam tim,1 & 2,-1,4
beli 8 jus mangga dong kak [SEP] oke kak jus mangga harganya 8.000 totalnya 64 ribu,jus mangga,8,8000,1
boleh pesan 6 soes coklat nih [SEP] siap kak soes coklat 37 ribu per porsi total 222rb ya,soes coklat,6,37000,1
6 es permen karet dong kak [SEP] baik kak es permen karet 14 rbuan satuan totalnya 84rb,es permen karet,6,14000,3
pesen sausages bowl nya 7 porsi [SEP] okeh kak sausages bowl hrgny 28 ribu totalnya rp196rb,sausages bowl,7,28000,3
1 biasa ayam jamur telor ayam dong kak [SEP] oke kak biasa ayam jamur telor ayam harganya 19k totalnya rp19rb,biasa ayam jamur telor ayam,1,19000,3
mas order nasi goreng merah 5 dong kak [SEP] oke kak nasi goreng merah harganya 21rb totalnya 105 ribu,nasi goreng merah,5,21000,2
mbak order bistik ayam 3 kak [SEP] baik kak bistik ayam rp 53.000 satuan totalnya rp 159.000,bistik ayam,3,53000,1
bu 4 bihun ayam lada hitam dong [SEP] noted kak bihun ayam lada hitam 47rb per porsi totalnya 188.000,bihun ayam lada hitam,4,47000,2
bu order nasi ayam kungpo telur 10 [SEP] oke kak pesanannya masuk ya,nasi ayam kungpo telur,10,-1,3
pesen cookies conrflake coklat mede nya 3 porsi ya kak [SEP] siap cookies conrflake coklat mede 42 ribu totalnya 126k kak,cookies conrflake coklat mede,3,42000,1
kak mau pesen 8 sticky donuth chicken sausage dong,sticky donuth chicken sausage,8,-1,3
mbaaa 10 nasi kulit omahan teriyaki ya [SEP] shaps kak nasi kulit omahan teriyaki rp63rb per porsi ttl rp630rb ya,nasi kulit omahan teriyaki,10,63000,3
"bg pesen 4 kwetiau goreng seafood pedas sekali dan 2 hot kopi chocolate ya [SEP] noted kak kwetiau goreng seafood pedas sekali 4 porsi rp 71.000 sama hot kopi chocolate 2 porsi 50rb, total 384 ribu",kwetiau goreng seafood pedas sekali & hot kopi chocolate,4 & 2,-1,4
kak mau pesen 9 nasi pecel nganjuk telur ya [SEP] oke nasi pecel nganjuk telur harga 12rb total 108k ya kak,nasi pecel nganjuk telur,9,12000,2
"order 3 ayam sambal merah, terus bakso mix nya 4 ya kak [SEP] siap kak, ayam sambal merah 44.000 dan bakso mix 34 ribu, jadi total rp268rb ya",ayam sambal merah & bakso mix,3 & 4,-1,4
minta 7 nasi ayam kongdhe nih [SEP] shaps nasi ayam kongdhe 27k totalnya rp189rb kak,nasi ayam kongdhe,7,27000,3
kak mau pesen 4 es dawet [SEP] siap kak,es dawet,4,-1,1
"min wedang ronde 2 sama ayam clbk pbawah 2 [SEP] baik kak, 2 wedang ronde (rp 26.000) + 2 ayam clbk pbawah (30k) = 112rb ya",wedang ronde & ayam clbk pbawah,2 & 2,-1,4
boleh pesan 7 es segar dingin jeruk nipis [SEP] siap es segar dingin jeruk nipis 44.000 totalnya rp 308.000 kak,es segar dingin jeruk nipis,7,44000,1
"mas pesen 4 kwetiau goreng seafood pedas sekali dan 2 es kopi susu ya [SEP] siap kak, kwetiau goreng seafood pedas sekali 30.000 dan es kopi susu 37 ribu, jadi total 194 ribu ya",kwetiau goreng seafood pedas sekali & es kopi susu,4 & 2,-1,4
mbak order nasi goreng api 8 dong kak [SEP] nasi goreng api 64rb ya kak jadi 512rb,nasi goreng api,8,64000,1
"bang es kelapa muda 5 sama nasi rendang sapi 4 dong [SEP] noted kak es kelapa muda 5 porsi 63.000 sama nasi rendang sapi 4 porsi rp10rb, total rp 355.000",es kelapa muda & nasi rendang sapi,5 & 4,-1,4
kak mau pesen 9 french fries original kak [SEP] oke french fries original harga 39.000 total 351.000 ya kak,french fries original,9,39000,1
5 mie aceh special dong [SEP] oke noted,mie aceh special,5,-1,2
"kwetiauw goreng sapi 3 bungkus dan 3 jus alpukat kak [SEP] noted kak kwetiauw goreng sapi 3 porsi rp69rb sama jus alpukat 3 porsi 11.000, total 240rb",kwetiauw goreng sapi & jus alpukat,3 & 3,-1,4
mau 4 empal penyet nih [SEP] siap kak empal penyet 33k per porsi total rp132rb ya,empal penyet,4,33000,1
kwetiau goreng udangcumi pedas sekali 4 bungkus ya bang [SEP] siap kak kwetiau goreng udangcumi pedas sekali rp 68.000 per porsi total 272.000 ya,kwetiau goreng udangcumi pedas sekali,4,68000,2
mas kentangbakso 10 nih [SEP] baik kak kentangbakso rp26rb satuan totalnya rp 260.000,kentangbakso,10,26000,3
pesan 5 fried chicken paha sayap dong [SEP] baik kak fried chicken paha sayap 14.000 satuan totalnya 70.000,fried chicken paha sayap,5,14000,2
mau es kopi susu gula aren jumlahnya 4 kak [SEP] oke kak pesanannya masuk ya,es kopi susu gula aren,4,-1,2
bu arep pesen 10 nasi cumi crispy ya kak [SEP] sip kak nasi cumi crispy hrgny 19k totalnya rp190rb,nasi cumi crispy,10,19000,3
min bisa pesan 6 jus alpukat kak [SEP] oke kak jus alpukat harganya 47k totalnya 282k,jus alpukat,6,47000,2
beli 6 onigiri indomie goreng nih [SEP] oke onigiri indomie goreng harga 63.000 total 378k ya kak,onigiri indomie goreng,6,63000,2
"mie aceh special 2 bungkus dan 4 bakso original dong kak [SEP] noted kak mie aceh special 2 porsi rp67rb sama bakso original 4 porsi 32 ribu, total 262rb",mie aceh special & bakso original,2 & 4,-1,4
mau classic crispy chicken burger jumlahnya 4 [SEP] classic crispy chicken burger rp 74.000 ya kak jadi rp 296.000,classic crispy chicken burger,4,74000,2
kk 9 rice bowl ayam teriyaki ya kak [SEP] oke rice bowl ayam teriyaki harga rp 22.000 total 198 ribu ya kak,rice bowl ayam teriyaki,9,22000,1
kak 6 bakso keju urat dong [SEP] oke kak pesanannya masuk ya,bakso keju urat,6,-1,3
"bang mau 1 ayam sambel matah sama 4 nasi kulit ayam teriyaki [SEP] noted kak ayam sambel matah 1 porsi rp62rb sama nasi kulit ayam teriyaki 4 porsi 67k, total rp 330.000",ayam sambel matah & nasi kulit ayam teriyaki,1 & 4,-1,4
5 ice choco coffe latte ya kak [SEP] baik kak ice choco coffe latte 7k satuan totalnya 35rb,ice choco coffe latte,5,7000,1
boleh pesan 8 donut paha ayam ya kak [SEP] oke kak donut paha ayam harganya 20.000 totalnya 160k,donut paha ayam,8,20000,1
mbak order nasi chicken teriyaki telur 1 dong [SEP] noted kak nasi chicken teriyaki telur 70.000 per porsi totalnya 70k,nasi chicken teriyaki telur,1,70000,2
"kk nasi kebuli 1 sama bebek penyet 5 [SEP] baik kak, 1 nasi kebuli (24rb) + 5 bebek penyet (rp14rb) = 94k ya",nasi kebuli & bebek penyet,1 & 5,-1,4
boleh pesan 4 chicken modanyaki reguler ya kak [SEP] noted kak chicken modanyaki reguler 51k per porsi totalnya 204 ribu,chicken modanyaki reguler,4,51000,1
"mbak kopi creamer 2 sama chicken steak cordon bleu 4 ya kak [SEP] noted kak kopi creamer 2 porsi rp74rb sama chicken steak cordon bleu 4 porsi rp62rb, total rp 396.000",kopi creamer & chicken steak cordon bleu,2 & 4,-1,4
mau 10 nasi penyet terong dong [SEP] siap nasi penyet terong 35rb totalnya 350rb kak,nasi penyet terong,10,35000,1
mas pentol gorengg 1 dong [SEP] baik kak,pentol gorengg,1,-1,2
mie sop ceker 8 bungkus ya mas [SEP] siap mie sop ceker 17 ribu totalnya 136.000 kak,mie sop ceker,8,17000,1
"order 5 nasi ayam geprekes susu, terus classic crispy chicken burger nya 4 nih [SEP] noted kak nasi ayam geprekes susu 5 porsi 19k sama classic crispy chicken burger 4 porsi 13rb, total rp 147.000",nasi ayam geprekes susu & classic crispy chicken burger,5 & 4,-1,4
pesen indomie goreng mix cekerbakso mercon nya 9 porsi [SEP] baik kak indomie goreng mix cekerbakso mercon 10.000 satuan totalnya 90rb,indomie goreng mix cekerbakso mercon,9,10000,2
pesan 3 es buah jeli [SEP] baik kak es buah jeli 61k satuan totalnya rp 183.000,es buah jeli,3,61000,1
kak mau order 9 martabak manis kak [SEP] noted kak martabak mnisss 46 ribu per porsi totalnya 414rb,martabak manis,9,46000,3
bu order ifumie cumi 5 ya [SEP] oke ifumie cumi harga 55.000 total 275.000 ya kak,ifumie cumi,5,55000,2
mau thai mango juice jumlahnya 5 [SEP] oke kak pesanannya masuk ya,thai mango juice,5,-1,3
boleh pesen 8 konro dong [SEP] nok kak konro harganya rp 10.000 totalnya 80 ribu,konro,8,10000,3
kak mau order 8 ayam bakar setengah ekor [SEP] siap ayam bakar setengah ekor rp8rb totalnya 64.000 kak,ayam bakar setengah ekor,8,8000,1
pesen brownies cheese nya 8 porsi dong kak [SEP] noted kak ditunggu ya,brownies cheese,8,-1,1
mau nasi ayam penyet jumbo jumlahnya 1 dong [SEP] siap kak nasi ayam penyet jumbo 23.000 per porsi total 23 ribu ya,nasi ayam penyet jumbo,1,23000,1
pak es jeruk segar 8 kak [SEP] es jeruk segar 14k ya kak jadi rp112rb,es jeruk segar,8,14000,1
"kk mau 3 es kopi susu gula aren sama 2 susu kambing ya [SEP] baik kak, 3 es kopi susu gula aren (26.000) + 2 susu kambing (16.000) = 110k ya",es kopi susu gula aren & susu kambing,3 & 2,-1,4
"order 1 chicken run in out, terus ifumie daging nya 4 dong [SEP] oke kak chicken run in out 1 dan ifumie daging 4, totalnya 101rb",chicken run in out & ifumie daging,1 & 4,-1,4
kak nasi goreng ati ampela 4 ya kak [SEP] siap nasi goreng ati ampela 20 ribu totalnya 80rb kak,nasi goreng ati ampela,4,20000,1
kk order kentang ayam wings crispy 2 dong kak [SEP] oke noted,kentang ayam wings crispy,2,-1,3
mau capjay ayam jumlahnya 10,capjay ayam,10,-1,1
pesen bihun goreng nya 10 porsi dong kak [SEP] oke kak bihun goreng harganya 34k totalnya 340.000,bihun goreng,10,34000,2
"mbak pesen 4 es vanila latte dan 2 dolce latte ya kak [SEP] baik kak, 4 es vanila latte (29.000) + 2 dolce latte (rp 68.000) = rp252rb ya",es vanila latte & dolce latte,4 & 2,-1,4
pesan 7 nasi padang [SEP] noted kak nasi padang rp 73.000 per porsi totalnya 511.000,nasi padang,7,73000,1
ayam penyet mini sambel pecaknasi 8 bungkus ya kak [SEP] oke kak ayam penyet mini sambel pecaknasi harganya rp13rb totalnya rp 104.000,ayam penyet mini sambel pecaknasi,8,13000,1
1 nasi ayam kungpo telur [SEP] oke siap kak,nasi ayam kungpo telur,1,-1,2
mau iced cafe latte large jumlahnya 2 ya,iced cafe latte large,2,-1,2
pesan 4 tempe penyet kak [SEP] siap tempe penyet 31rb totalnya 124.000 kak,tempe penyet,4,31000,2
mau 10 ayam kremes ya kak [SEP] ayam kremes 35 ribu ya kak jadi rp350rb,ayam kremes,10,35000,1
"pesan nasi hainam polos 4 porsi dan chicken teriyaki jumbo 1 porsi ya kak [SEP] baik kak, 4 nasi hainam polos (rp 29.000) + 1 chicken teriyaki jumbo (26k) = 142 ribu ya",nasi hainam polos & chicken teriyaki jumbo,4 & 1,-1,4
order 7 teh blewah ya kak [SEP] noted kak teh blewah 27 ribu per porsi totalnya rp 189.000,teh blewah,7,27000,3
bu mau pesen 10 bakso kuah ceker nih [SEP] siap kak bakso kuah ceker rp 62.000 per porsi total rp620rb ya,bakso kuah ceker,10,62000,2
mas 10 telur penyet ya kak [SEP] siap telur penyet 61k totalnya rp 610.000 kak,telur penyet,10,61000,2
beli 2 nasi ayam geprek sambel nyoyor kak [SEP] baik kak nasi ayam geprek sambel nyoyor 43 ribu satuan totalnya 86.000,nasi ayam geprek sambel nyoyor,2,43000,3
"order 5 teh hijau tarik dingin, terus ayam hati segar nya 2 nih [SEP] noted kak teh hijau tarik dingin 5 porsi 50rb sama ayam hati segar 2 porsi rp31rb, total rp 312.000",teh hijau tarik dingin & ayam hati segar,5 & 2,-1,4
kak 9 susu kocok boba mangga [SEP] siap susu kocok boba mangga rp 16.000 totalnya rp144rb kak,susu kocok boba mangga,9,16000,2
mau 10 nasi wader penyet ya [SEP] baik kak nasi wader penyet rp14rb satuan totalnya rp 140.000,nasi wader penyet,10,14000,2
kak mau order 3 mie polos dong kak [SEP] baik kak mie polos rp 52.000 satuan totalnya rp 156.000,mie polos,3,52000,1
pak bisa pesan 3 chicken karage with egg dong kak [SEP] siap kak chicken karage with egg 53 ribu per porsi total 159 ribu ya,chicken karage with egg,3,53000,1
bang 5 kopi sadis susu original ya [SEP] kopi sadis susu original 20rb ya kak jadi rp 100.000,kopi sadis susu original,5,20000,3
minta 8 esteh manis nih [SEP] oke kak pesanannya masuk ya,esteh manis,8,-1,2
beli 3 ayam tumis dangdut ya [SEP] ayam tumis dangdut rp34rb ya kak jadi 102rb,ayam tumis dangdut,3,34000,1
boleh pesan 7 nasi goreng istimewa dong kak [SEP] oke kak nasi goreng istimewa harganya 23 ribu totalnya rp161rb,nasi goreng istimewa,7,23000,2
bang order fire chicken nanban 4 nih [SEP] oke kak fire chicken nanban harganya 19.000 totalnya rp 76.000,fire chicken nanban,4,19000,3
pesan 2 ayam blackpaper squash nih [SEP] ayam blackpaper squash 20k ya kak jadi 40.000,ayam blackpaper squash,2,20000,3
2 nasi sapi kailan lada hitam kak [SEP] noted kak ditunggu ya,nasi sapi kailan lada hitam,2,-1,1
"pesan jus naga 5 porsi dan nasi goreng meko 5 porsi ya kak [SEP] oke kak jus naga 5 dan nasi goreng meko 5, totalnya 165k",jus naga & nasi goreng meko,5 & 5,-1,4
pesen es buah jeli nya 5 porsi,es buah jeli,5,-1,1
boleh request 6 mie rebus nih [SEP] siaap mie rebus rp 63.000 totalnya 378k kak,mie rebus,6,63000,3
3 tim obat ayam kampung [SEP] siap tim obat ayam kampung rp58rb totalnya 174rb kak,tim obat ayam kampung,3,58000,3
milk shake thai tea small 9 bungkus ya [SEP] baik kak milk shake thai tea small 38 ribu satuan totalnya rp 342.000,milk shake thai tea small,9,38000,2
"order 5 chicken ham, terus nasi goreng bscoffee nya 2 dong kak [SEP] noted kak chicken ham 5 porsi 13.000 sama nasi goreng bscoffee 2 porsi 3k, total rp 71.000",chicken ham & nasi goreng bscoffee,5 & 2,-1,4
minta 1 pokpok chicken dong kak [SEP] baik kak,pokpok chicken,1,-1,1
pesan 1 nasi mujaer goreng kak [SEP] nasi mujaer goreng 36k ya kak jadi 36.000,nasi mujaer goreng,1,36000,1
"bu pesen 2 daebak cheezy hot chicken wings dan 5 telur penyet ya [SEP] baik kak, 2 daebak cheezy hot chicken wings (65k) + 5 telur penyet (3 ribu) = 145rb ya",daebak cheezy hot chicken wings & telur penyet,2 & 5,-1,4
pesen sop ikan guramenila nya 6 porsi kak [SEP] oke sop ikan guramenila harga rp56rb total rp336rb ya kak,sop ikan guramenila,6,56000,2
boleh pesan 8 nasi penyet telortempetahu [SEP] oke nasi penyet telortempetahu harga 53k total 424k ya kak,nasi penyet telortempetahu,8,53000,2
