input_text,product,quantity,price_satuan,pattern
pesan 10 chicken katsu curry bento [SEP] baik kak chicken katsu curry bento 51.000 satuan totalnya rp510rb,chicken katsu curry bento,10,51000,1
kak mau pesen 7 olahan ikan surimi best seller dong kak [SEP] oke siap kak,olahan ikan surimi best seller,7,-1,3
bg bisa pesan 8 onigiri japanese chicken curry kak [SEP] siap kak onigiri japanese chicken curry 23k per porsi total 184rb ya,onigiri japanese chicken curry,8,23000,1
pesan 7 nasi bebek dendeng copa [SEP] nasi bebek dendeng copa 59k ya kak jadi rp413rb,nasi bebek dendeng copa,7,59000,1
beli 6 es coklat endull [SEP] oke es coklat endull harga 22rb total 132rb ya kak,es coklat endull,6,22000,2
boleh pesan 2 super telor ayam rawit dong [SEP] siap kak super telor ayam rawit 59.000 per porsi total rp118rb ya,super telor ayam rawit,2,59000,2
pak mau pesen 4 martabak telur terigu loyang ya kak [SEP] baik kak martabak telur terigu loyang 45 ribu satuan totalnya 180.000,martabak telur terigu loyang,4,45000,3
bang 6 nasi gurame sambal ijo nih [SEP] noted kak nasi gurame sambal ijo rp 3.000 per porsi totalnya rp 18.000,nasi gurame sambal ijo,6,3000,2
pesan 9 susu orange kak [SEP] baik kak susu orange 30rb satuan totalnya rp270rb,susu orange,9,30000,1
min bisa pesan 4 kerang batu dagok ya kak [SEP] noted kak kerang batu dagok rp47rb per porsi totalnya 188rb,kerang batu dagok,4,47000,1
7 salad ayam cincang dg suun dong kak [SEP] oke siap kak,salad ayam cincang dg suun,7,-1,2
kak mau order 3 nasi goreng hijau dong [SEP] nasi goreng hijau 19rb ya kak jadi 57.000,nasi goreng hijau,3,19000,2
pesan 4 topping chocolatte kak [SEP] oke siap kak,topping chocolatte,4,-1,2
min mau pesen 9 bowl chicken teriyaki [SEP] siap kak bowl chicken teriyaki rp14rb per porsi total rp126rb ya,bowl chicken teriyaki,9,14000,2
pesan 2 pisang goreng keju coklat dong kak [SEP] siap kak pisang goreng keju coklat 19 ribu per porsi total rp 38.000 ya,pisang goreng keju coklat,2,19000,2
kak mau order 8 nasi putih ya kak [SEP] oke nasi putih harga 21rb total 168k ya kak,nasi putih,8,21000,2
minta 9 ikan kakatua segar [SEP] ikan kakatua segar 7rb ya kak jadi 63 ribu,ikan kakatua segar,9,7000,2
mbak mau pesen 7 roti burger ayam kak [SEP] oke roti burger ayam harga rp 21.000 total rp147rb ya kak,roti burger ayam,7,21000,1
min mau pesen 6 es nutri sarisweet orange dong kak [SEP] oke kak es nutri sarisweet orange harganya 51rb totalnya 306 ribu,es nutri sarisweet orange,6,51000,1
boleh order 5 chicken ramenn [SEP] oke kak chicken ramenn harganya rp65rb totalnya 325 ribu,chicken ramenn,5,65000,3
kak mau pesen 1 chicken ham [SEP] oke kak pesanannya masuk ya,chicken ham,1,-1,3
kak mau pesen 8 bubur ayam sayur asin ya [SEP] oke siap kak,bubur ayam sayur asin,8,-1,3
mbak 7 nasi campur jumbo nih [SEP] baik kak nasi campur jumbo 57rb satuan totalnya 399.000,nasi campur jumbo,7,57000,1
bg bz pesan 10 bakmi ayam kampung dong [SEP] siap kak bakmi ayam kampung rp 47.000 per porsi ttl 470k ya,bakmi ayam kampung,10,47000,3
pak mau pesen 2 es drink beng beng [SEP] baik kak es drink beng beng 22k satuan totalnya 44 ribu,es drink beng beng,2,22000,2
boleh request 8 coklat susu anget dong [SEP] siap coklat susu hangat 24rb totalnya 192rb kak,coklat susu hangat,8,24000,3
pesan 8 siomay ayam [SEP] oke kak siomay ayam harganya rp 41.000 totalnya 328rb,siomay ayam,8,41000,1
kak mau order 2 sempolan ayam ya [SEP] siap sempolan ayam 56 ribu totalnya 112rb kak,sempolan ayam,2,56000,2
pesan 3 pao ayam kecap besar ya kak [SEP] noted kak pao ayam kecap besar rp 58.000 per porsi totalnya rp 174.000,pao ayam kecap besar,3,58000,3
mau 2 katsu barbeque sauce tanpa nasi ya [SEP] oke katsu barbeque sauce tanpa nasi harga 11 ribu total 22 ribu ya kak,katsu barbeque sauce tanpa nasi,2,11000,1
kk 3 boba milo dong [SEP] noted kak boba milo 29k per porsi totalnya 87.000,boba milo,3,29000,1
boleh pesan 2 ayam kare ya kak [SEP] ayam kare rp 17.000 ya kak jadi 34.000,ayam kare,2,17000,2
kak 3 nasi goreng rempah daging nih [SEP] siap kak nasi goreng rempah daging 42k per porsi total 126.000 ya,nasi goreng rempah daging,3,42000,1
minta 10 nasi goreng rempah daging ya kak [SEP] oke kak nasi goreng rempah daging harganya 27rb totalnya 270.000,nasi goreng rempah daging,10,27000,2
kak 4 jus pisang nih [SEP] baik kak jus pisang 17.000 satuan totalnya rp 68.000,jus pisang,4,17000,2
mau 7 ayam pecak nih [SEP] oke kak ayam pecak harganya 11k totalnya 77.000,ayam pecak,7,11000,2
kak mau order 6 roti ayam dong kak [SEP] oke kak roti ayam harganya 51 ribu totalnya 306 rb,roti ayam,6,51000,3
bg mau pesen 9 nasi limpa dong kak [SEP] siap kak nasi limpa rp 51.000 per porsi total rp 459.000 ya,nasi limpa,9,51000,2
kk mau pesen 1 es asam jawa kak [SEP] oke es asam jawa harga rp 17.000 total 17k ya kak,es asam jawa,1,17000,2
minta 6 ice sakura latte ya kak [SEP] noted kak ice sakura latte 34.000 per porsi totalnya 204.000,ice sakura latte,6,34000,1
boleh pesan 6 hau yu mie [SEP] noted kak hau yu mie 46rb per porsi totalnya rp276rb,hau yu mie,6,46000,2
9 mie seafood dong kak [SEP] baik kak mie seafood rp 21.000 satuan totalnya rp189rb,mie seafood,9,21000,1
mw 10 kopi churum ya [SEP] baik kak kopi churum 29 ribu satuan totalnya 290 rb,kopi churum,10,29000,3
7 sosis bakargoreng sedang keju [SEP] oke noted,sosis bakargoreng sedang keju,7,-1,2
boleh pesan 4 indomie kuah goreng [SEP] baik kak indomie kuah goreng 43 ribu satuan totalnya rp172rb,indomie kuah goreng,4,43000,1
8 nasi us shortplate balado reguler ya [SEP] siap kak,nasi us shortplate balado reguler,8,-1,3
mau 8 telur gulung bakso nih [SEP] noted kak telur gulung bakso rp17rb per porsi totalnya 136 ribu,telur gulung bakso,8,17000,3
nbeli 5 buttermilk fried chicken croffle dong [SEP] shaps buttermilk fried chicken croffle 69rb totalnya 345k kak,buttermilk fried chicken croffle,5,69000,3
min mau pesen 10 nasi ikan gurami bakar ya [SEP] siap nasi ikan gurami bakar rp65rb totalnya 650k kak,nasi ikan gurami bakar,10,65000,2
boleh pesan 2 pangsit mie bakwan jumbo [SEP] siap kak pangsit mie bakwan jumbo 45rb per porsi total rp90rb ya,pangsit mie bakwan jumbo,2,45000,2
beli 8 mentai chicken ya kak [SEP] siap kak mentai chicken 21 ribu per porsi total rp 168.000 ya,mentai chicken,8,21000,2
mau 7 ayam penyet goreng kak [SEP] noted kak ayam penyet goreng 21.000 per porsi totalnya 147 ribu,ayam penyet goreng,7,21000,1
min bisa pesan 9 martabak tipker nutella keju dong [SEP] siap martabak tipker nutella keju 55rb totalnya 495k kak,martabak tipker nutella keju,9,55000,2
mau 7 ayam paha atas kak [SEP] ayam paha atas 65k ya kak jadi rp455rb,ayam paha atas,7,65000,2
kak bisa pesan 7 ice houjicha latte nih [SEP] oke kak ice houjicha latte harganya 58 ribu totalnya 406 ribu,ice houjicha latte,7,58000,1
8 nasi jeruk [SEP] baik kak,nasi jeruk,8,-1,2
mau 5 bakso mercon besar ya [SEP] oke kak bakso mercon besar harganya 64 ribu totalnya rp320rb,bakso mercon besar,5,64000,1
4 klepon latte iced ya [SEP] oce klepon latte iced nharga rp31rb ttl 124rb ya kak,klepon latte iced,4,31000,3
mau 9 ayam saos thailand [SEP] siap ayam saos thailand 73 ribu totalnya 657rb kak,ayam saos thailand,9,73000,1
minta 3 cafe latte large dong kak [SEP] noted kak cafe latte large 39 ribu per porsi totalnya rp117rb,cafe latte large,3,39000,1
mbak bisa pesan 1 biasa coklat susu [SEP] siap biasa coklat susu 28k totalnya 28.000 kak,biasa coklat susu,1,28000,1
kak mau pesen 1 indomie goreng telur dong kak [SEP] oke noted,indomie goreng telur,1,-1,2
pak 9 nasi ayam sambal dower kak [SEP] siap nasi ayam sambal dower 26rb totalnya rp 234.000 kak,nasi ayam sambal dower,9,26000,1
kak mau order 1 buble thai tea ya [SEP] siap buble thai tea rp 50.000 totalnya 50k kak,buble thai tea,1,50000,2
pesan 3 crab stick rasa kepiting [SEP] oke noted,crab stick rasa kepiting,3,-1,2
kak mau order 4 tea jus madu dong [SEP] shaps kak tea jus madu 6.000 per porsi total 24 rebu ya,tea jus madu,4,6000,3
boleh pesan 3 soto medan mantap ya [SEP] siap soto medan mantap 9k totalnya 27.000 kak,soto medan mantap,3,9000,2
kak mau order 10 fried chicken ya kak [SEP] siap fried chicken 45rb totalnya 450rb kak,fried chicken,10,45000,2
bg 3 ayam goreng kentuckysayap nih [SEP] baik kak,ayam goreng kentuckysayap,3,-1,1
minta 7 ayam kampung bakar rica kak [SEP] baik kak ayam kampung bakar rica rp 19.000 satuan totalnya 133k,ayam kampung bakar rica,7,19000,3
boleh pesan 5 ayam blackpaper tea nih [SEP] oke ayam blackpaper tea harga 59.000 total 295k ya kak,ayam blackpaper tea,5,59000,1
kak bisa pesan 5 tokyo dolce coffee latte dong [SEP] tokyo dolce coffee latte 38.000 ya kak jadi rp 190.000,tokyo dolce coffee latte,5,38000,1
4 mie djoedes gokil standart kak,mie djoedes gokil standart,4,-1,1
mbak bisa pesan 7 iced biscoff latte kak [SEP] iced biscoff latte rp 62.000 ya kak jadi rp 434.000,iced biscoff latte,7,62000,2
minta 9 nasi telur dong kak,nasi telur,9,-1,3
kak mau pesen 9 burger chicken keju ya [SEP] baik kak,burger chicken keju,9,-1,2
boleh pesan 4 choco cookies medium [SEP] noted kak choco cookies medium 18k per porsi totalnya 72 ribu,choco cookies medium,4,18000,1
7 ayam djontor kak [SEP] ayam djontor 73k ya kak jadi 511 ribu,ayam djontor,7,73000,2
9 teh mandi manis dingin dong kak [SEP] oke kak teh mandi manis dingin harganya rp34rb totalnya 306k,teh mandi manis dingin,9,34000,1
kak mau order 3 nasi siram kalimantan [SEP] baik kak nasi siram kalimantan 47rb satuan totalnya rp141rb,nasi siram kalimantan,3,47000,3
beli 2 kepiting mix gurita ya kak [SEP] baik kak kepiting mix gurita 73 ribu satuan totalnya 146rb,kepiting mix gurita,2,73000,2
kak biza order 9 mie cjdw jombo ayam panggangtelur [SEP] noted kak mie cjdw jombo ayam panggangtelur 25k per porsi totalnya 225 ribu,mie cjdw jombo ayam panggangtelur,9,25000,3
mbaa mauuuuu pesen 8 jus straberry [SEP] sip jus straberry harga rp55rb ttl 440 ribu ya kak,jus straberry,8,55000,3
pak bisa pesan 6 kung pao chicken rice dong [SEP] oke kak kung pao chicken rice harganya 56k totalnya 336.000,kung pao chicken rice,6,56000,1
beli 8 ice tiramisu latte dong [SEP] baik kak ice tiramisu latte 16k satuan totalnya 128k,ice tiramisu latte,8,16000,1
kk 10 nasi tahu sambelan terasi nih [SEP] baik kak nasi tahu sambelan terasi rp 18.000 satuan totalnya 180k,nasi tahu sambelan terasi,10,18000,1
5 ifumi goreng daging dong kak [SEP] noted kak ifumi goreng daging 74 ribu per porsi totalnya rp 370.000,ifumi goreng daging,5,74000,2
beli 6 nasi putih kosong ya kak [SEP] noted kak nasi putih kosong rp34rb per porsi totalnya 204k,nasi putih kosong,6,34000,3
kk mai pesen 9 es dancow coklat ya kak [SEP] ok es dancow coklat harga 14.000 total 126.000 ya kak,es dancow coklat,9,14000,3
4 es sirup jumbo dong kak [SEP] noted kak es sirup jumbo 15.000 per porsi totalnya 60.000,es sirup jumbo,4,15000,1
pak bisa pesan 7 nasi campur ayam bumbu rujak dong kak [SEP] siap kak nasi campur ayam bumbu rujak 28rb per porsi total 196.000 ya,nasi campur ayam bumbu rujak,7,28000,1
4 bakso bakargoreng dong kak [SEP] noted kak bakso bakargoreng 15.000 per porsi totalnya 60.000,bakso bakargoreng,4,15000,3
9 mie tiaw komplit ya [SEP] siap mie tiaw komplit 49rb totalnya 441k kak,mie tiaw komplit,9,49000,2
kak mau order 1 ifumie daging dong [SEP] ifumie daging 51 ribu ya kak jadi 51rb,ifumie daging,1,51000,2
kk mau pesen 9 ropang pisang keju susu kak [SEP] baik kak ropang pisang keju susu 27rb satuan totalnya 243rb,ropang pisang keju susu,9,27000,2
boleh pesan 3 bakso semar mendem ya kak [SEP] bakso semar mendem rp 38.000 ya kak jadi 114 ribu,bakso semar mendem,3,38000,2
kak mau pesen 1 nasi hainan ayam panggang ya [SEP] siap kak nasi hainan ayam panggang 49 ribu per porsi total 49.000 ya,nasi hainan ayam panggang,1,49000,1
minta 2 roti canai susu ya [SEP] siap kak roti canai susu rp17rb per porsi total rp34rb ya,roti canai susu,2,17000,1
kk 9 pancong coklat keju susu ya [SEP] baik kak pancong coklat keju susu 34k satuan totalnya 306.000,pancong coklat keju susu,9,34000,1
minta 7 es tea jumbo dong [SEP] oke kak es tea jumbo harganya 22rb totalnya rp154rb,es tea jumbo,7,22000,1
boleh pesan 4 teh susu taro ya [SEP] noted kak teh susu taro 6.000 per porsi totalnya rp24rb,teh susu taro,4,6000,1
pesan 3 mie ayam barbeque ya [SEP] mie ayam barbeque 48.000 ya kak jadi rp144rb,mie ayam barbeque,3,48000,1
mauuuuuu 10 matcha latte mambo large dong [SEP] siap kak matcha latte mambo large 52.000 per porsi ttl rp 520.000 ya,matcha latte mambo large,10,52000,3
kak mau order 8 brownies sekat ya kak [SEP] noted kak brownies sekat 8rb per porsi totalnya 64 ribu,brownies sekat,8,8000,1
5 susu susanti original [SEP] oke noted,susu susanti original,5,-1,2
mau 6 ikan kakap goreng per ekor [SEP] noted kak ikan kakap goreng per ekor rp66rb per porsi totalnya rp396rb,ikan kakap goreng per ekor,6,66000,1
10 mie atjeh udang otako ya [SEP] oke mie atjeh udang otako harga 12 ribu total 120 ribu ya kak,mie atjeh udang otako,10,12000,2
bu 1 rice bowl ayam geprek kak [SEP] noted kak rice bowl ayam geprek 21.000 per porsi totalnya 21k,rice bowl ayam geprek,1,21000,2
bu bisa pesan 7 es kopi susu milo ya [SEP] siap kak es kopi susu milo rp 55.000 per porsi total 385rb ya,es kopi susu milo,7,55000,2
9 es godir mutiara ya [SEP] siap kak,es godir mutiara,9,-1,3
bisa pesan 7 teh es dong [SEP] oke kak teh es harganya 17k totalnya rp119rb,teh es,7,17000,2
mau 1 bakwan penyet nih [SEP] bakwan penyet rp17rb ya kak jadi 17k,bakwan penyet,1,17000,3
pak bisa pesan 5 es gurih large dong [SEP] oke kak es gurih large harganya rp 10.000 totalnya 50 ribu,es gurih large,5,10000,2
kk mau pesen 3 kopi ahjussi dong kak [SEP] siap kopi ahjussi rp24rb totalnya rp 72.000 kak,kopi ahjussi,3,24000,1
kak mau pesen 9 nasi wader pe dong kak [SEP] siap kak nasi wader pe 11rb per porsi ttl 99k ya,nasi wader pe,9,11000,3
pesan 10 teh bunga nih [SEP] oke teh bunga harga 32 ribu total rp 320.000 ya kak,teh bunga,10,32000,1
kak mau order 10 cumi ramebox dong kak [SEP] oke cumi ramebox harga rp7rb total rp 70.000 ya kak,cumi ramebox,10,7000,1
bang bisa pesan 7 rice bowl ayam opor kak [SEP] siap rice bowl ayam opor rp3rb totalnya rp21rb kak,rice bowl ayam opor,7,3000,2
boleh pesan 9 crepes tiramisu oreo kak [SEP] siap kak crepes tiramisu oreo rp32rb per porsi total rp 288.000 ya,crepes tiramisu oreo,9,32000,2
2 es durian m kak [SEP] oke siap kak,es durian m,2,-1,2
beli 3 bayam merah segar ya [SEP] baik kak bayam merah segar rp 17.000 satuan totalnya 51rb,bayam merah segar,3,17000,2
kk 1 bubur nasi putih polosan ya kak [SEP] siap kak bubur nasi putih polosan rp27rb per porsi total rp27rb ya,bubur nasi putih polosan,1,27000,1
beli 8 teh anget [SEP] baik kak teh anget 14 ribu satuan totalnya 112k,teh anget,8,14000,3
bu 7 nasi pecel bledex dong [SEP] siap nasi pecel bledex 45k totalnya 315.000 kak,nasi pecel bledex,7,45000,1
boleh pesan 5 brownies almond ya [SEP] brownies almond 42k ya kak jadi 210rb,brownies almond,5,42000,2
minta 10 endog fried chicken ya kak [SEP] oke kak pesanannya masuk ya,endog fried chicken,10,-1,1
minta 6 szechuan chicken rice nih [SEP] baik kak,szechuan chicken rice,6,-1,2
kak mau order 10 susu susanti manggo ya kak [SEP] oke kak susu susanti manggo harganya 66 rbuan totalnya 660k,susu susanti manggo,10,66000,3
9 sosis bakargoreng jumbo dong [SEP] oke sosis bakargoreng jumbo harga rp75rb total 675k ya kak,sosis bakargoreng jumbo,9,75000,2
10 es teh avocado large ya [SEP] baik kak es teh avocado large rp39rb satuan totalnya rp 390.000,es teh avocado large,10,39000,1
kak mau pesen 1 mie babat ya [SEP] oke kak pesanannya masuk ya,mie babat,1,-1,3
pesan 8 kerang ijo original ya [SEP] oke kerang ijo original harga rp 56.000 total rp448rb ya kak,kerang ijo original,8,56000,2
pesan 9 mie ayam bakso telur dong kak [SEP] baik kak,mie ayam bakso telur,9,-1,2
kak mau order 3 nasi ikan mas bakar ya [SEP] baik kak nasi ikan mas bakar 33.000 satuan totalnya 99rb,nasi ikan mas bakar,3,33000,1
pesan 7 nasi cakalang sambal roa dong [SEP] oke kak nasi cakalang sambal roa harganya 37.000 totalnya 259rb,nasi cakalang sambal roa,7,37000,1
bisa pesan 5 biasa ayam jamur tbtelor bebek ya [SEP] oke biasa ayam jamur tbtelor bebek harga 63k total rp 315.000 ya kak,biasa ayam jamur tbtelor bebek,5,63000,1
mau 5 chicken nugget dong [SEP] siap kak chicken nugget rp34rb per porsi total 170 ribu ya,chicken nugget,5,34000,2
pesan 2 nasi gurih ikan kak [SEP] oke siap kak,nasi gurih ikan,2,-1,3
kak mau order 8 es temulawak dong [SEP] noted kak es temulawak rp 35.000 per porsi totalnya 280k,es temulawak,8,35000,1
beli 1 soto kudus masakan dong [SEP] soto kudus masakan 19k ya kak jadi 19 ribu,soto kudus masakan,1,19000,2
pak mau pesen 2 seblak pentol ikan kak [SEP] siap seblak pentol ikan 71.000 totalnya 142.000 kak,seblak pentol ikan,2,71000,1
mau 3 blue latte dong [SEP] oke kak blue latte harganya rp 74.000 totalnya 222.000,blue latte,3,74000,2
boleh pesan 10 teh tarik dingin dong kak [SEP] oke teh tarik dingin harga 6rb total 60.000 ya kak,teh tarik dingin,10,6000,1
boleh pesan 7 onigiri ayam geprek ya [SEP] baik kak onigiri ayam geprek rp43rb satuan totalnya 301 ribu,onigiri ayam geprek,7,43000,1
kk 8 whole chicken ayam kampung geprek kak [SEP] baik kak whole chicken ayam kampung geprek rp 18.000 satuan totalnya rp 144.000,whole chicken ayam kampung geprek,8,18000,2
bg 5 ikan baronang segar dong [SEP] baik kak ikan baronang segar rp31rb satuan totalnya 155 ribu,ikan baronang segar,5,31000,2
3 jus jambu merah jumbo ya kak [SEP] siap jus jambu merah jumbo 5.000 totalnya 15rb kak,jus jambu merah jumbo,3,5000,2
mau pesen 4 nasi goreng ikan cakalang ya kak [SEP] siap nasi goreng ikan cakalang 5 ribu totalnya 20 ribu kak,nasi goreng ikan cakalang,4,5000,2
boleh pesan 10 cumi goreng lada hitam ya kak [SEP] cumi goreng lada hitam 73k ya kak jadi rp 730.000,cumi goreng lada hitam,10,73000,1
minta 1 suka ikan ayam laut besar ya kak [SEP] siap kak suka ikan ayam laut besar rp63rb per porsi ttl 63rb ya,suka ikan ayam laut besar,1,63000,3
min mau pesen 8 ayam blackpaper tea [SEP] baik kak ayam blackpaper tea rp 7.000 satuan totalnya 56.000,ayam blackpaper tea,8,7000,2
mau 1 nasi goreng cumi nih [SEP] oke nasi goreng cumi harga 15.000 total 15k ya kak,nasi goreng cumi,1,15000,2
2 murmer lele goreng nih [SEP] murmer lele goreng 56rb ya kak jadi rp 112.000,murmer lele goreng,2,56000,3
beli 2 coto mangkasara kuda mskn ya [SEP] ciap coto mangkasara kuda masakan rp 64.000 totalnya rp128rb kak,coto mangkasara kuda masakan,2,64000,3
2 american brownies panggang keju kak [SEP] noted kak ditunggu ya,american brownies panggang keju,2,-1,2
kak mau order 8 es nutri sarijeruk nipis dong [SEP] baik kak es nutri sarijeruk nipis rp63rb satuan totalnya 504k,es nutri sarijeruk nipis,8,63000,2
boleh pesan 9 nasi goreng ayam sambal hijau nih [SEP] nasi goreng ayam sambal hijau rp 46.000 ya kak jadi 414.000,nasi goreng ayam sambal hijau,9,46000,1
kak mauuu order 4 kwetiau baksososis nih [SEP] siap kwetiau baksososis rp 74.000 totalnya rp 296.000 kak,kwetiau baksososis,4,74000,3
kak mau order 6 ramerame biryani ayam kak [SEP] siap kak ramerame biryani ayam 9.000 per porsi ttl 54k ya,ramerame biryani ayam,6,9000,3
bli 8 nasi ayam goreng kampung dong [SEP] sip kak nasi ayam goreng kampung hrgny 75k totalnya rp600rb,nasi ayam goreng kampung,8,75000,3
kak mau order 9 ayam semur [SEP] oke ayam semur harga 56.000 total 504rb ya kak,ayam semur,9,56000,2
pesan 3 kaki ayam masak pedas ya [SEP] siap kaki ayam masak pedas 45k totalnya 135k kak,kaki ayam masak pedas,3,45000,1
bang mau pesen 7 teh anggur [SEP] noted kak teh anggur 62rb per porsi totalnya 434 ribu,teh anggur,7,62000,2
kak 3 american sosis ayam nih [SEP] oke noted,american sosis ayam,3,-1,1
pesan 2 chicken tonkatsu sauce kak,chicken tonkatsu sauce,2,-1,1
kak mau order 4 panzerotti chicken ya kak [SEP] baik kak panzerotti chicken 8rb satuan totalnya 32 ribu,panzerotti chicken,4,8000,2
pesan 4 jengkol goreng dong [SEP] oke kak jengkol goreng harganya 30rb totalnya 120k,jengkol goreng,4,30000,3
pak mau pesen 5 kopi ganjen ya kak [SEP] oke kak kopi ganjen harganya 36 ribu totalnya 180rb,kopi ganjen,5,36000,1
boleh pesen 8 nasi tambah ya kak [SEP] siaaap kak nasi tmbh 53rb per porsi ttl 424.000 ya,nasi tambah,8,53000,3
pesan 10 mie gorengkuah polos kak [SEP] oke kak pesanannya masuk ya,mie gorengkuah polos,10,-1,2
boleh pesan 2 mie katsu asam manis ya kak [SEP] oke kak mie katsu asam manis harganya 70.000 totalnya 140.000,mie katsu asam manis,2,70000,1
beli 2 chicken biryani double kak [SEP] siap chicken biryani double rp36rb totalnya 72k kak,chicken biryani double,2,36000,1
mau 3 mie aceh goreng telur ya kak [SEP] oke mie aceh goreng telur harga 11 ribu total rp 33.000 ya kak,mie aceh goreng telur,3,11000,2
10 es kopi susu aren dong [SEP] siap kak es kopi susu aren 42 ribu per porsi total 420 ribu ya,es kopi susu aren,10,42000,1
boleh pesan 10 mie indomie goreng dong kak [SEP] oke kak mie indomie goreng harganya rp36rb totalnya 360rb,mie indomie goreng,10,36000,1
boleh pesan 9 singkong goreng keju kak [SEP] singkong goreng keju rp 11.000 ya kak jadi rp99rb,singkong goreng keju,9,11000,2
1 chicken blackpepper ball dong [SEP] oke siap kak,chicken blackpepper ball,1,-1,1
minta 10 iga bakar penyet kak [SEP] noted kak iga bakar penyet rp 5.000 per porsi totalnya 50rb,iga bakar penyet,10,5000,2
mau 3 frozen chicken dong kak [SEP] oke frozen chicken harga 59 ribu total 177rb ya kak,frozen chicken,3,59000,1
beli 10 es choco milo m [SEP] es choco milo m 20k ya kak jadi 200rb,es choco milo m,10,20000,1
7 es kopi cha dong,es kopi cha,7,-1,3
minta 2 mie ayam geprek nih [SEP] oke noted,mie ayam geprek,2,-1,2
mau 2 seblak mie tiow nih [SEP] oke seblak mie tiow harga rp 39.000 total rp 78.000 ya kak,seblak mie tiow,2,39000,1
mau 8 nasi kari limasari nasi putih dong [SEP] oke nasi kari limasari nasi putih harga 13 ribu total rp 104.000 ya kak,nasi kari limasari nasi putih,8,13000,2
kak mau order 8 ayam bakar setengah ekor ya kak [SEP] siap kak ayam bakar setengah ekor 60 ribu per porsi total rp480rb ya,ayam bakar setengah ekor,8,60000,2
mas 1 teh kundur nih [SEP] siap teh kundur 26k totalnya rp26rb kak,teh kundur,1,26000,2
bisa pesan 9 tempe menjes goreng dong [SEP] siap kak tempe menjes goreng rp 9.000 per porsi total 81.000 ya,tempe menjes goreng,9,9000,2
pesan 9 chicken mattah ya kak [SEP] oke kak chicken mattah harganya 46rb totalnya rp414rb,chicken mattah,9,46000,2
pesan 7 nasi goreng smoke beef ya [SEP] baik kak nasi goreng smoke beef 23k satuan totalnya 161k,nasi goreng smoke beef,7,23000,1
kak mau order 7 seblak mie baso special dong kak [SEP] noted kak seblak mie baso special rp 25.000 per porsi totalnya 175k,seblak mie baso special,7,25000,2
bang 1 crofell taro kak [SEP] baik kak crofell taro 30k satuan totalnya 30.000,crofell taro,1,30000,1
mau 1 cumi goreng tepung ya [SEP] oke cumi goreng tepung harga rp43rb total rp 43.000 ya kak,cumi goreng tepung,1,43000,2
bang mau pesen 7 hot coffe latte ya kak [SEP] oke kak hot coffe latte harganya 16k totalnya rp 112.000,hot coffe latte,7,16000,2
mau pesen 6 schweppes soda water kak [SEP] baik kak schweppes soda water 62k satuan totalnya 372rb,schweppes soda water,6,62000,1
kk mau pesen 3 jus alpukat jumbo [SEP] baik kak jus alpukat jumbo 45.000 satuan totalnya 135 ribu,jus alpukat jumbo,3,45000,2
beli 9 ropang sarikaya susu [SEP] oke ropang sarikaya susu harga 38.000 total 342 ribu ya kak,ropang sarikaya susu,9,38000,2
pesan 5 nasi goreng telur ceplok ya [SEP] noted kak ditunggu ya,nasi goreng telur ceplok,5,-1,2
beli 3 mie kuning baksokuahgoreng ya [SEP] siap kak mie kuning baksokuahgoreng 27rb per porsi total 81 ribu ya,mie kuning baksokuahgoreng,3,27000,1
minta 10 teh tawar hangat dong [SEP] teh tawar hangat 75rb ya kak jadi rp 750.000,teh tawar hangat,10,75000,1
6 pop es capucino cincau dong [SEP] oke kak pesanannya masuk ya,pop es capucino cincau,6,-1,3
minta 5 whole chicken blackpepper ya kak [SEP] siap whole chicken blackpepper 39.000 totalnya 195 ribu kak,whole chicken blackpepper,5,39000,2
beli 4 cappucino latte nih [SEP] noted kak cappucino latte rp11rb per porsi totalnya 44rb,cappucino latte,4,11000,2
mbak 1 es kopi rasberry ya [SEP] oke noted,es kopi rasberry,1,-1,3
kak mauuuu order 1 pao isi ayam bbq ya [SEP] siap pao isi ayam bbq rp58rb totalnya 58k kak,pao isi ayam bbq,1,58000,3
bg mau pesen 3 brownies pisang nih [SEP] oke kak brownies pisang harganya 32 ribu totalnya rp 96.000,brownies pisang,3,32000,2
mau 3 teh susu dingin kak [SEP] oke teh susu dingin hargs 65rb total 195 ribu ya kak,teh susu dingin,3,65000,3
book 2 susu latte nih [SEP] siap susu latte 47 rb totalnya 94k kak,susu latte,2,47000,3
mau 1 mie tirakai bima pedes ya [SEP] nok kak mie tirakai bima pedes harganya rp 30.000 totalnya rp 30.000,mie tirakai bima pedes,1,30000,3
bu 8 sayap geprek nasi [SEP] oke kak sayap geprek nasi harganya 52.000 totalnya rp416rb,sayap geprek nasi,8,52000,1
kk 8 mie goreng aceh ya,mie goreng aceh,8,-1,3
1 loyang mini ayam bosgil [SEP] oke kak loyang mini ayam bosgil harganya 46 ribu totalnya rp 46.000,loyang mini ayam bosgil,1,46000,1
min bisa pesan 9 risol ayam saos istimewa kak [SEP] risol ayam saos istimewa rp55rb ya kak jadi 495 ribu,risol ayam saos istimewa,9,55000,1
minta 9 chicken caesar salad dong kak [SEP] noted kak chicken caesar salad 3k per porsi totalnya 27rb,chicken caesar salad,9,3000,1
1 roti canai susu dong kak [SEP] noted kak ditunggu ya,roti canai susu,1,-1,1
