input_text,product,quantity,price_satuan,pattern
mau 7 caf latte caramel [SEP] noted kak caf latte caramel 75k per porsi totalnya rp525rb,caf latte caramel,7,75000,3
7 spaghetti alfredo chicken dong kak [SEP] spaghetti alfredo chicken rp22rb ya kak jadi rp 154.000,spaghetti alfredo chicken,7,22000,2
beli 7 sosis bakar bulgogi dong kak [SEP] siap kak sosis bakar bulgogi 69.000 per porsi total rp 483.000 ya,sosis bakar bulgogi,7,69000,1
mnta 4 es teh manis tawar kak [SEP] oke es teh manis tawar hrg 28k total 112.000 ya kak,es teh manis tawar,4,28000,3
pesan 7 kopi milo nih [SEP] oke kak kopi milo harganya 54.000 totalnya 378rb,kopi milo,7,54000,1
bang bisa pesan 9 blackpepper dong [SEP] blackpepper 55k ya kak jadi 495k,blackpepper,9,55000,3
minta 6 big mac kak [SEP] siap big mac 17 ribu totalnya 102k kak,big mac,6,17000,2
beli 3 empal tempe penyet nih [SEP] noted kak empal tempe penyet 19.000 per porsi totalnya 57k,empal tempe penyet,3,19000,1
4 cumi bakar madu dong,cumi bakar madu,4,-1,3
beli 3 nasi gurame rica rica copa nih [SEP] siap kak nasi gurame rica rica copa 60.000 per porsi total 180 ribu ya,nasi gurame rica rica copa,3,60000,2
mau 4 french fries balado dong kak [SEP] siap kak french fries balado 28rb per porsi total 112rb ya,french fries balado,4,28000,1
boleh pesan 10 mie kuah seafood nih [SEP] noted kak mie kuah seafood rp34rb per porsi totalnya 340rb,mie kuah seafood,10,34000,1
boleh pesan 9 purple haze ya [SEP] baik kak purple haze rp 19.000 satuan totalnya rp 171.000,purple haze,9,19000,1
pesan 2 teh jahe panas [SEP] oke siap kak,teh jahe panas,2,-1,2
mbak mau pesen 10 ice mango mojito dong [SEP] oke ice mango mojito harga 33k total 330 ribu ya kak,ice mango mojito,10,33000,2
kk mau pesen 10 ice peach tea ya kak [SEP] oke kak ice peach tea harganya 4.000 totalnya 40 ribu,ice peach tea,10,4000,2
mau 2 anik dong [SEP] noted kak anik rp9rb per porsi totalnya 18k,anik,2,9000,2
mas bisa pesan 10 super irit kak [SEP] baik kak super irit rp30rb satuan totalnya 300k,super irit,10,30000,2
kak maw order 6 chocolate banana muffin kak [SEP] chocolate banana muffin 68rb ya kak jadi rp 408.000,chocolate banana muffin,6,68000,3
6 martabak telor indomie kornet keju ya kak [SEP] oke kak martabak telor indomie kornet keju harganya 75k totalnya rp450rb,martabak telor indomie kornet keju,6,75000,1
8 red velvet shake ya kak,red velvet shake,8,-1,3
pesan 6 bolu gulung meses ya [SEP] noted kak ditunggu ya,bolu gulung meses,6,-1,2
bang mau pesen 7 risol siwir ayam kak [SEP] baik kak risol siwir ayam rp 35.000 satuan totalnya rp245rb,risol siwir ayam,7,35000,2
bg 3 cheese tteokbokki [SEP] cheese tteokbokki 61rb ya kak jadi 183rb,cheese tteokbokki,3,61000,2
kak mau pesen 6 pinggo fruit tea dong kak [SEP] noted kak ditunggu ya,pinggo fruit tea,6,-1,2
mintk 1 iced vanilla latte ya kak [SEP] shaps kak iced vanilla latte rp45rb per porsi total 45.000 ya,iced vanilla latte,1,45000,3
bg 6 kawa kawa dong kak [SEP] oke kawa kawa harga 32rb total rp192rb ya kak,kawa kawa,6,32000,1
bang 2 brown sugar with fresh milk ya [SEP] noted kak brown sugar with fresh milk rp63rb per porsi totalnya 126.000,brown sugar with fresh milk,2,63000,2
min 7 houjicha hot dong [SEP] oke noted,houjicha hot,7,-1,2
pesan 3 ayam goreng panas ya kak [SEP] oke ayam goreng panas harga rp 13.000 total 39 ribu ya kak,ayam goreng panas,3,13000,1
bang bisa pesan 1 es boba melon dong [SEP] siap es boba melon 8rb totalnya 8rb kak,es boba melon,1,8000,2
10 vanilla latte mini non boba dong [SEP] oke vanilla latte mini non boba harga 9k total 90.000 ya kak,vanilla latte mini non boba,10,9000,1
minta 2 coffee hazelnut ya [SEP] oke kak pesanannya masuk ya,coffee hazelnut,2,-1,3
1 kentang goreng  french fries ya [SEP] kentang goreng  french fries 74.000 ya kak jadi 74.000,kentang goreng  french fries,1,74000,1
boleh pesan 4 ayam pokpok ya kak [SEP] ayam pokpok 58 rebu ya kak jadi 232rb,ayam pokpok,4,58000,3
mau 2 nasi goreng daging asap [SEP] siap nasi goreng daging asap 74k totalnya rp148rb kak,nasi goreng daging asap,2,74000,1
9 durian sweet nih [SEP] okokok kak durian sweet hrgny 60.000 totalnya 540rb,durian sweet,9,60000,3
mau 4 cumi telur asin nih [SEP] oke kak cumi telur asin hrgny 12 rbu totalnya 48rb,cumi telur asin,4,12000,3
pesan 2 indomie kuah ya [SEP] noted kak ditunggu ya,indomie kuah,2,-1,3
kak mau order 2 mie ranjau dong [SEP] mie ranjau 71k ya kak jadi 142rb,mie ranjau,2,71000,2
beli 8 daging sapi bawang bombay m dong [SEP] siap kak daging sapi bawang bombay m 57rb per porsi total 456rb ya,daging sapi bawang bombay m,8,57000,1
bu 8 blackpepper chicken nih [SEP] oke kak blackpepper chicken harganya rp 53.000 totalnya 424k,blackpepper chicken,8,53000,1
minta 1 kacang cacah kak [SEP] baik kak,kacang cacah,1,-1,2
mau 5 es nutrisari jeruk peras ya [SEP] siap kak es nutrisari jeruk peras rp 75.000 per porsi total 375rb ya,es nutrisari jeruk peras,5,75000,1
1 seblak komplit  es teh kak [SEP] baik kak seblak komplit  es teh 40.000 satuan totalnya 40 ribu,seblak komplit  es teh,1,40000,1
1 peanut butter dong kak [SEP] oc kak peanut butter hrgny 69k totalnya rp 69.000,peanut butter,1,69000,3
pesan 3 ketupat kandangan ya kak [SEP] noted kak ketupat kandangan rp 59.000 per porsi totalnya 177.000,ketupat kandangan,3,59000,3
pesan 8 cappucino dingin dong kak [SEP] noted kak cappucino dingin 54rb per porsi totalnya rp432rb,cappucino dingin,8,54000,2
boleh pesan 3 sunset malibu ya [SEP] sunset malibu rp20rb ya kak jadi rp60rb,sunset malibu,3,20000,2
beli 7 nasi ayam kampung dong [SEP] baik kak nasi ayam kampung 6rb satuan totalnya rp 42.000,nasi ayam kampung,7,6000,2
minta 1 teh sumatera celup dong kak [SEP] oke noted,teh sumatera celup,1,-1,3
mau 2 tim ikan kerapu big dong kak [SEP] siap tim ikan kerapu big 32k totalnya 64rb kak,tim ikan kerapu big,2,32000,2
4 ayam yambok original potongan nih,ayam yambok original potongan,4,-1,3
beli 4 sambal  lalapan nih [SEP] baik kak sambal  lalapan 11k satuan totalnya 44rb,sambal  lalapan,4,11000,1
minta 2 octuple caramelized dong [SEP] siap kak octuple caramelized 45.000 per porsi total 90.000 ya,octuple caramelized,2,45000,1
pesan 1 oseng ayam asap sambal cabak ya [SEP] siap oseng ayam asap sambal cabak 17.000 totalnya rp17rb kak,oseng ayam asap sambal cabak,1,17000,1
6 soes coklat ya [SEP] noted kak soes coklat 45rb per porsi totalnya 270k,soes coklat,6,45000,3
pesan 3 iced carribeans coffee ya [SEP] oke siap kak,iced carribeans coffee,3,-1,1
pesan 8 box shawarma kecil komplit nih [SEP] siap kak box shawarma kecil komplit rp62rb per porsi total rp496rb ya,box shawarma kecil komplit,8,62000,2
bang 7 double cheeseburger kak [SEP] siap double cheeseburger 47rb totalnya 329rb kak,double cheeseburger,7,47000,2
kk 3 nasi goreng babat dong [SEP] baik kak nasi goreng babat rp 52.000 satuan totalnya 156k,nasi goreng babat,3,52000,1
kak mau pesen 1 blue mint dong [SEP] baik kak,blue mint,1,-1,1
bu 3 saus sambal nih [SEP] siap kak saus sambal 28k per porsi total rp84rb ya,saus sambal,3,28000,1
pak 10 oreo cream cheese nih [SEP] oke oreo cream cheese harga 66k total 660k ya kak,oreo cream cheese,10,66000,1
pak mau pesen 2 sushi roll combo e dong [SEP] siap sushi roll combo e rp 26.000 totalnya 52rb kak,sushi roll combo e,2,26000,1
kak 10 kani aburi mayo roll kak [SEP] siap kak kani aburi mayo roll 15 ribu per porsi total 150rb ya,kani aburi mayo roll,10,15000,3
minta 7 nasi ayam bakar sambel balur [SEP] oke nasi ayam bakar sambel balur harga 43.000 total 301rb ya kak,nasi ayam bakar sambel balur,7,43000,2
2 americano cold l dong kak [SEP] siap americano cold l rp7rb totalnya 14 ribu kak,americano cold l,2,7000,2
kk bisa pesan 6 pancong coklat s [SEP] siap pancong coklat s rp36rb totalnya 216rb kak,pancong coklat s,6,36000,2
kak bisa pesan 9 choco milk dong kak [SEP] baik kak choco milk 24rb satuan totalnya 216.000,choco milk,9,24000,2
minta 4 cah sawi ya kak [SEP] oke kak pesanannya masuk ya,cah sawi,4,-1,2
bu 6 tuna panini kak [SEP] siap kak tuna panini 60.000 per porsi total rp360rb ya,tuna panini,6,60000,1
10 milkshake vanilla latte kak [SEP] baik kak milkshake vanilla latte 36.000 satuan totalnya 360.000,milkshake vanilla latte,10,36000,3
10 rotbar pastry crunchy nih [SEP] rotbar pastry crunchy rp 6.000 ya kak jadi 60rb,rotbar pastry crunchy,10,6000,1
kak mau pesen 6 ikan kayu kering kak [SEP] siap kak,ikan kayu kering,6,-1,1
mas 5 mie ayam kecap kak [SEP] baik kak mie ayam kecap 70.000 satuan totalnya 350.000,mie ayam kecap,5,70000,1
boleh pesen 8 kacang coklat special [SEP] noke kak kacang coklat special hrgny 67 rebu totalnya 536.000,kacang coklat special,8,67000,3
bg mau pesen 8 orong orong medan  kecil nih [SEP] oke kak orong orong medan  kecil harganya rp 17.000 totalnya rp136rb,orong orong medan  kecil,8,17000,1
pesan 6 mojito lady rose nih [SEP] siap mojito lady rose 9k totalnya 54.000 kak,mojito lady rose,6,9000,2
bu mau pesen 8 collectible combo dong [SEP] siap kak collectible combo rp 75.000 per porsi total 600k ya,collectible combo,8,75000,1
mas mau pesen 3 original chicken steak ya kak [SEP] baik kak original chicken steak rp58rb satuan totalnya 174k,original chicken steak,3,58000,2
kak maauuu order 8 choco lava cake kak [SEP] noted kak choco lava cake 27rb per porsi totalnya rp216rb,choco lava cake,8,27000,3
beli 2 durian sorbetto kak [SEP] oke kak durian sorbetto harganya rp 10.000 totalnya 20 ribu,durian sorbetto,2,10000,3
mas 7 gyu chizu ramen kak [SEP] oke kak gyu chizu ramen harganya 67k totalnya 469 ribu,gyu chizu ramen,7,67000,2
pesan 6 banana bites red velvet series [SEP] siap banana bites red velvet series 45.000 totalnya 270k kak,banana bites red velvet series,6,45000,2
10 roti bakar keju kak [SEP] baik kak roti bakar keju rp61rb satuan totalnya 610k,roti bakar keju,10,61000,2
kak mau order 5 donut fancy [SEP] siap kak donut fancy 12.000 per porsi total 60.000 ya,donut fancy,5,12000,1
kak mau order 3 nasi goreng merah ayam nih [SEP] oke nasi goreng merah ayam harga 7.000 total 21k ya kak,nasi goreng merah ayam,3,7000,2
pesan 7 sayur kangkung dong [SEP] sayur kangkung rp 5.000 ya kak jadi 35 ribu,sayur kangkung,7,5000,1
bg bisa pesan 3 es ceria fload ya [SEP] oke es ceria fload harga 43rb total 129k ya kak,es ceria fload,3,43000,2
minta 3 ayam djontor  ice tea ya [SEP] baik kak ayam djontor  ice tea 57rb satuan totalnya rp 171.000,ayam djontor  ice tea,3,57000,1
boleh pesan 4 fresh lemon tea kak [SEP] fresh lemon tea 50k ya kak jadi rp200rb,fresh lemon tea,4,50000,1
bang 5 nasi campur telur jumbo kak [SEP] siap kak nasi campur telur jumbo 66k per porsi total 330.000 ya,nasi campur telur jumbo,5,66000,2
mau 10 stay at home c kak [SEP] noted kak stay at home c 7k per porsi totalnya rp 70.000,stay at home c,10,7000,1
minta 3 sparkle large ya [SEP] noted kak sparkle large rp16rb per porsi totalnya 48.000,sparkle large,3,16000,3
mau 7 daun pakis segar [SEP] noted kak daun pakis segar 25 ribu per porsi totalnya rp175rb,daun pakis segar,7,25000,2
pesan 1 mie aceh udang kepiting nih [SEP] oke kak pesanannya masuk ya,mie aceh udang kepiting,1,-1,1
kak nmaw order 6 valrhona chocolate tart dong kak [SEP] oke valrhona chocolate tart harga 11.000 total rp 66.000 ya kak,valrhona chocolate tart,6,11000,3
kak mau order 6 paru ya [SEP] oke paru harga 26k total rp156rb ya kak,paru,6,26000,2
5 xavier gum creammy dessert kak [SEP] oke noted,xavier gum creammy dessert,5,-1,2
pesan 3 truffle mushroom croissant ya kak [SEP] noted kak truffle mushroom croissant rp20rb per porsi totalnya 60k,truffle mushroom croissant,3,20000,1
pesan 3 miami cheese burger nih [SEP] siap kak miami cheese burger 63rb per porsi total 189k ya,miami cheese burger,3,63000,2
kak 6 extra susu dong kak [SEP] siap kak extra susu 13k per porsi ttl 78rb ya,extra susu,6,13000,3
book 2 zeribowl wintermelon kak [SEP] zeribowl wintermelon 5.000 ya kak jadi rp 10.000,zeribowl wintermelon,2,5000,3
kak bisa pesan 5 marebuco dong kak [SEP] siap marebuco 58 ribu totalnya 290 ribu kak,marebuco,5,58000,2
mau 1 es sukur  susu kurma ya [SEP] noted kak es sukur  susu kurma rp39rb per porsi totalnya 39rb,es sukur  susu kurma,1,39000,1
boleh pesan 8 chocolate iced blended dong kak [SEP] oke chocolate iced blended harga 43 ribu total rp344rb ya kak,chocolate iced blended,8,43000,2
beli 9 pop es doger  cincau nih [SEP] oke pop es doger  cincau harga rp 23.000 total 207.000 ya kak,pop es doger  cincau,9,23000,2
boleh pesan 8 telur bebek tambak segar [SEP] noted kak telur bebek tambak segar rp 13.000 per porsi totalnya 104.000,telur bebek tambak segar,8,13000,3
kk mau pesen 2 bolu lapis nenas kecil qz [SEP] siap bolu lapis nenas kecil qz rp42rb totalnya rp 84.000 kak,bolu lapis nenas kecil qz,2,42000,3
mau 3 sourdough nih [SEP] sourdough 10 ribu ya kak jadi 30 ribu,sourdough,3,10000,2
minta 3 wings for home i ya kak [SEP] oke noted,wings for home i,3,-1,1
bli 5 polo chocolate [SEP] baik kak polo chocolate rp20rb satuan totalnya 100 rebu,polo chocolate,5,20000,3
pesan 5 sapo tahu kak [SEP] noted kak sapo tahu rp50rb per porsi totalnya 250 ribu,sapo tahu,5,50000,1
pesan 2 mokkanawa ya kak [SEP] noted kak ditunggu ya,mokkanawa,2,-1,3
6 gulai kepala ikan kakap [SEP] baik kak gulai kepala ikan kakap 54.000 satuan totalnya 324rb,gulai kepala ikan kakap,6,54000,1
pesan 10 choco milktea nih [SEP] oke choco milktea hargs 8rb total 80rb ya kak,choco milktea,10,8000,3
kak maoo order 2 bensu drink jambu ya [SEP] noted kak bensu drink jambu 64.000 per porsi totalnya rp128rb,bensu drink jambu,2,64000,3
3 melon juice kak [SEP] noted kak ditunggu ya,melon juice,3,-1,2
kak mau order 10 beef volcano kak [SEP] baik kak beef volcano 26rb satuan totalnya 260rb,beef volcano,10,26000,1
kak 4 eceng gondok nih [SEP] baik kak eceng gondok 51rb satuan totalnya 204 ribu,eceng gondok,4,51000,2
bisa order 1 coklat pahit batang nih [SEP] siap kak coklat pahit batang 16 ribu per porsi total 16k ya,coklat pahit batang,1,16000,3
bu mau pesen 6 bongkrek tempe bungkil dong [SEP] baik kak bongkrek tempe bungkil 17rb satuan totalnya 102.000,bongkrek tempe bungkil,6,17000,2
kak bisya pesan 3 choco avocado cheese nih [SEP] noted kak choco avocado cheese 22rb per porsi totalnya 66 ribu,choco avocado cheese,3,22000,3
minta 8 ramen buntut asam pedas dong [SEP] oke kak pesanannya masuk ya,ramen buntut asam pedas,8,-1,1
gelem 7 kelapa setengah tua daging kak [SEP] siap kak kelapa setengah tua daging 33k per porsi total 231k ya,kelapa setengah tua daging,7,33000,3
beli 1 nasi goreng steak ayam ya kak [SEP] noted kak nasi goreng steak ayam 26k per porsi totalnya 26 ribu,nasi goreng steak ayam,1,26000,2
kak mau pesen 1 sayuran dong kak [SEP] baik kak,sayuran,1,-1,1
mas mau pesen 1 domba ginjal segar dong kak [SEP] domba ginjal segar 8rb ya kak jadi rp8rb,domba ginjal segar,1,8000,1
8 kripik cireng toples [SEP] oke kak kripik cireng toples harganya 38rb totalnya rp 304.000,kripik cireng toples,8,38000,2
boleh pesan 7 milk bubble brown cheese dong kak [SEP] oke kak milk bubble brown cheese harganya 7k totalnya rp 49.000,milk bubble brown cheese,7,7000,2
boleh pesan 7 double cheese chicken burger nih [SEP] siap double cheese chicken burger 12k totalnya 84k kak,double cheese chicken burger,7,12000,2
9 migotan cheese ya [SEP] oke siap kak,migotan cheese,9,-1,3
kk mau pesen 8 sphagetti creamy cheese kak [SEP] oke kak sphagetti creamy cheese harganya rp 24.000 totalnya 192 ribu,sphagetti creamy cheese,8,24000,1
kak mau order 6 es susu cocopandan dong [SEP] siap kak es susu cocopandan 45.000 per porsi total 270rb ya,es susu cocopandan,6,45000,1
mau 2 cocopi nih [SEP] baik kak cocopi 24rb satuan totalnya rp48rb,cocopi,2,24000,3
kak mau order 1 getuk dong [SEP] noted kak getuk rp 41.000 per porsi totalnya 41 ribu,getuk,1,41000,1
1 bawal bakar  ekor ya [SEP] oke siap kak,bawal bakar  ekor,1,-1,1
pesan 9 nasi hainan bbq combo [SEP] nasi hainan bbq combo rp67rb ya kak jadi rp603rb,nasi hainan bbq combo,9,67000,1
kak mau order 3 nasi ayam kemangi nih [SEP] siap nasi ayam kemangi 36 ribu totalnya rp108rb kak,nasi ayam kemangi,3,36000,1
minta 5 melon squash dong kak [SEP] baik kak melon squash 71k satuan totalnya rp355rb,melon squash,5,71000,1
boleh pesan 3 beef biryani double ya [SEP] baik kak beef biryani double 14k satuan totalnya 42.000,beef biryani double,3,14000,2
minta 6 truffle trouble mini ya [SEP] siap kak truffle trouble mini 28.000 per porsi total 168k ya,truffle trouble mini,6,28000,1
minta 9 pancong taro seloyang ya kak [SEP] siap pancong taro seloyang 11rb totalnya 99.000 kak,pancong taro seloyang,9,11000,1
pesan 2 sparkling tropical fruit large ya kak [SEP] siap kak,sparkling tropical fruit large,2,-1,2
pesan 3 midnight surprise [SEP] noted kak midnight surprise 43rb per porsi totalnya 129.000,midnight surprise,3,43000,1
10 paha bawah dong [SEP] siap paha bawah 26rb totalnya 260k kak,paha bawah,10,26000,1
boleh pesan 8 sobat kopi dong [SEP] siap sobat kopi 14rb totalnya rp112rb kak,sobat kopi,8,14000,1
6 fried chicken paha  sayap nih [SEP] oke kak pesanannya masuk ya,fried chicken paha  sayap,6,-1,1
min bisa pesan 5 kacang beracun segar dong [SEP] siap kak kacang beracun segar rp47rb per porsi total 235rb ya,kacang beracun segar,5,47000,1
minta 1 bika ambon coklat kecil dong kak [SEP] siap kak bika ambon coklat kecil 32k per porsi total 32k ya,bika ambon coklat kecil,1,32000,1
boleh pesan 1 choco chizu ya kak [SEP] siap choco chizu 16k totalnya 16 ribu kak,choco chizu,1,16000,2
boleh pesan 6 rempelo ati bebekayam dong [SEP] oke rempelo ati bebekayam harga 69.000 total 414k ya kak,rempelo ati bebekayam,6,69000,3
pesan 1 aloo partha nih [SEP] aloo partha 74rb ya kak jadi 74 ribu,aloo partha,1,74000,1
kak mau pesen 5 pandan jade slice dong kak,pandan jade slice,5,-1,3
mau 9 hot matcha dong [SEP] siap kak hot matcha rp 41.000 per porsi total 369k ya,hot matcha,9,41000,1
bang nbisa pesan 5 tahu bumbu rujak manis [SEP] oke tahu bumbu rujak mnisss hargs 43 rebu total rp 215.000 ya kak,tahu bumbu rujak manis,5,43000,3
6 tawar straw ya kak [SEP] siap kak tawar straw rp 33.000 per porsi total 198k ya,tawar straw,6,33000,1
mau 4 hot cappucino dong [SEP] noted kak hot cappucino 22 ribu per porsi totalnya 88k,hot cappucino,4,22000,1
mas 9 kotak coklat ya [SEP] siap kak kotak coklat rp 29.000 per porsi ttl 261k ya,kotak coklat,9,29000,3
boleh pesan 3 bogul lapis legit spesial mixfruit kak [SEP] oke kak bogul lapis legit spesial mixfruit harganya rp 7.000 totalnya rp 21.000,bogul lapis legit spesial mixfruit,3,7000,1
mau 5 tawar kulit dikupas [SEP] siap tawar kulit dikupas 40 ribu totalnya rp200rb kak,tawar kulit dikupas,5,40000,1
beli 2 minute maid dong [SEP] oke minute maid harga 43 ribu total 86rb ya kak,minute maid,2,43000,1
pesan 4 vanilla coffee kak [SEP] siap kak vanilla coffee 52k per porsi total rp 208.000 ya,vanilla coffee,4,52000,2
8 spaghetti sapi lada hitam ranjau [SEP] siap kak,spaghetti sapi lada hitam ranjau,8,-1,3
mas 7 strawberry tea [SEP] strawberry tea rp41rb ya kak jadi 287.000,strawberry tea,7,41000,1
boleh pesan 3 peyek kacang tanah potong [SEP] noted kak peyek kacang tanah potong rp6rb per porsi totalnya 18rb,peyek kacang tanah potong,3,6000,2
bg mau pesen 4 roti polo chip [SEP] noted kak roti polo chip 64rb per porsi totalnya 256 ribu,roti polo chip,4,64000,1
minta 3 fraise ananas nih [SEP] noted kak fraise ananas rp 26.000 per porsi totalnya 78 ribu,fraise ananas,3,26000,2
3 double choux cream matcha ya [SEP] oke noted,double choux cream matcha,3,-1,1
kk mau pesen 7 taro h dong [SEP] taro h rp47rb ya kak jadi 329.000,taro h,7,47000,1
pesan 7 naget taro ya kak [SEP] oke naget taro harga 74k total 518k ya kak,naget taro,7,74000,1
pesan 9 nasi nila goreng nih [SEP] siap kak,nasi nila goreng,9,-1,3
beli 2 tawar kupas populer pandan ya [SEP] oke kak tawar kupas populer pandan harganya 28.000 totalnya rp56rb,tawar kupas populer pandan,2,28000,2
pesan 3 cafe latte hazelnut panas kak [SEP] baik kak cafe latte hazelnut panas 72rb satuan totalnya rp 216.000,cafe latte hazelnut panas,3,72000,1
5 coklat puding kak [SEP] oke coklat puding harga 72rb total rp 360.000 ya kak,coklat puding,5,72000,1
5 mie goreng hoooot nih [SEP] siap kak mie goreng hoooot rp 33.000 per porsi total 165.000 ya,mie goreng hoooot,5,33000,1
mauuuuuuu 9 cumi asam manisss [SEP] okz cumi asam manis harga 28rb total 252 rbu ya kak,cumi asam manis,9,28000,3
minta 3 mousse cake dong kak [SEP] baik kak,mousse cake,3,-1,1
bang mau pesen 2 joyful spring ya [SEP] joyful spring rp 16.000 ya kak jadi 32k,joyful spring,2,16000,3
kak mau pesen 5 es durian m ya kak [SEP] oke noted,es durian m,5,-1,1
beli 8 hatchi box lotus choco ya kak [SEP] hatchi box lotus choco 52rb ya kak jadi 416k,hatchi box lotus choco,8,52000,1
kak mau order 9 mie ayam ceker nih [SEP] oke mie ayam ceker harga 67k total rp 603.000 ya kak,mie ayam ceker,9,67000,2
pesan 3 pancong blueberry jam dong kak [SEP] oke pancong blueberry jam harga rp 24.000 total 72k ya kak,pancong blueberry jam,3,24000,2
minta 4 sayur asem [SEP] siap kak,sayur asem,4,-1,2
mauuu pesen 9 taoge kacang kedelai segar dong kak [SEP] siaap taoge kacang kedelai segar rp 16.000 totalnya rp144rb kak,taoge kacang kedelai segar,9,16000,3
bg bisa pesan 9 terung panjang nih [SEP] siap terung panjang rp26rb totalnya rp234rb kak,terung panjang,9,26000,2
beli 9 prestine ya [SEP] noted kak prestine rp 61.000 per porsi totalnya 549rb,prestine,9,61000,3
pesan 4 sate siomay nih [SEP] siap kak,sate siomay,4,-1,3
8 butterscoth latte ice [SEP] oke kak butterscoth latte ice harganya rp 12.000 totalnya rp 96.000,butterscoth latte ice,8,12000,2
pesan 7 fresh milk mango ya kak [SEP] noted kak fresh milk mango 25rb per porsi totalnya 175k,fresh milk mango,7,25000,2
bisa pesen 6 double strawberry toast [SEP] oke double strawberry toast harga rp52rb ttl rp312rb ya kak,double strawberry toast,6,52000,3
beli 1 coklat milkshake dong [SEP] siap kak coklat milkshake 55.000 per porsi total rp 55.000 ya,coklat milkshake,1,55000,2
kak mau order 10 choco loaf dong [SEP] choco loaf rp58rb ya kak jadi 580k,choco loaf,10,58000,2
pak 2 mangga kopek dong kak [SEP] siap mangga kopek 50rb totalnya rp 100.000 kak,mangga kopek,2,50000,2
mau 3 koshikari rice dong [SEP] siap koshikari rice rp 38.000 totalnya rp114rb kak,koshikari rice,3,38000,3
bisaa book 2 nasi goreng coklat spesial [SEP] siap nasi goreng coklat spesial rp 75.000 totalnya rp 150.000 kak,nasi goreng coklat spesial,2,75000,3
minta 7 bakung segar dong kak [SEP] oke kak bakung segar harganya 29 ribu totalnya rp203rb,bakung segar,7,29000,2
5 es gulo oreo l ya [SEP] oke noted,es gulo oreo l,5,-1,3
beli 5 nasi bunggus gulai telur [SEP] nok nasi bungkus gulai telur harga 6.000 total 30k ya kak,nasi bungkus  gulai telur,5,6000,3
minta 8 beef pepper steak ya kak [SEP] oke beef pepper steak harga rp 20.000 total 160k ya kak,beef pepper steak,8,20000,2
pesan 7 rabokki with mandu kak [SEP] siap rabokki with mandu rp19rb totalnya 133 ribu kak,rabokki with mandu,7,19000,1
mau 3 flabby oreo l ya [SEP] siap kak flabby oreo l rp56rb per porsi total 168rb ya,flabby oreo l,3,56000,2
beli 5 sayur asem kepala kak [SEP] oke sayur asem kepala harga rp 61.000 total 305rb ya kak,sayur asem kepala,5,61000,2
kk bisa pesan 8 extra guava jam [SEP] noted kak extra guava jam rp3rb per porsi totalnya 24k,extra guava jam,8,3000,1
bu 9 donut paha ayam ya kak [SEP] oke siap kak,donut paha ayam,9,-1,3
minta 2 ubi jalar merah segar dong [SEP] siap ubi jalar merah segar 56 ribu totalnya 112rb kak,ubi jalar merah segar,2,56000,1
pak mau pesen 4 brownis glossy nih [SEP] oke brownis glossy harga rp 31.000 total rp124rb ya kak,brownis glossy,4,31000,2
kak mau order 5 blend ice choco banana ya [SEP] noted kak blend ice choco banana 19rb per porsi totalnya 95rb,blend ice choco banana,5,19000,3
pesan 7 burger jamet dong [SEP] oke siap kak,burger jamet,7,-1,1
5 blueberry juice dong kak [SEP] noted kak blueberry juice rp71rb per porsi totalnya rp355rb,blueberry juice,5,71000,1
7 es teh nih [SEP] oke noted,es teh,7,-1,3
3 banana pizza nih [SEP] baik kak banana pizza rp39rb satuan totalnya rp117rb,banana pizza,3,39000,1
min mau pesen 6 honey lemon juice ya kak [SEP] baik kak honey lemon juice 46rb satuan totalnya rp 276.000,honey lemon juice,6,46000,1
boleh pesan 2 sop duren alpukat nih [SEP] baik kak sop duren alpukat rp67rb satuan totalnya 134rb,sop duren alpukat,2,67000,3
bisa pesan 7 tipker campur keju dong [SEP] siap tipker campur keju 67.000 totalnya 469.000 kak,tipker campur keju,7,67000,2
order 1 ice choco wafer ya kak [SEP] siyaap kak ice choco wafer 16 ribu per porsi total rp16rb ya,ice choco wafer,1,16000,3
min 6 seblak ceker dong [SEP] siap kak,seblak ceker,6,-1,2
mau 6 kodok segar ya [SEP] siap kodok segar 42 ribu totalnya rp252rb kak,kodok segar,6,42000,2
minta 7 nastar medium [SEP] oke siap kak,nastar medium,7,-1,1
pesan 5 tempe gembus nih [SEP] oke noted,tempe gembus,5,-1,2
pak 1 roti gulung moka dong kak [SEP] baik kak roti gulung moka rp 21.000 satuan totalnya 21.000,roti gulung moka,1,21000,3
kak nmaw order 6 cake hamper nih [SEP] noted kak cake hamper rp 16.000 per porsi totalnya 96rb,cake hamper,6,16000,3
mau pesen 7 toppoki large dong kak [SEP] oke toppoki large harga rp60rb total 420.000 ya kak,toppoki large,7,60000,1
pak 6 bayam segar nih [SEP] siap kak bayam segar rp 43.000 per porsi total rp 258.000 ya,bayam segar,6,43000,1
1 ayam bakar  ekor kak [SEP] oke ayam bakar  ekor harga 50rb total rp50rb ya kak,ayam bakar  ekor,1,50000,2
minta 1 ice db latte dong [SEP] siap ice db latte rp60rb totalnya 60rb kak,ice db latte,1,60000,2
beli 2 inokitake udon dong kak [SEP] noted kak inokitake udon 10.000 per porsi totalnya 20rb,inokitake udon,2,10000,2
minta 9 hongdae bingso kak [SEP] noted kak hongdae bingso 25rb per porsi totalnya 225rb,hongdae bingso,9,25000,2
10 onigiri samyang original nih [SEP] oke siap kak,onigiri samyang original,10,-1,3
