input_text,product,quantity,price_satuan,pattern
pesan 4 nasi goreng cabe ijo seafood ya kak [SEP] siap kak nasi goreng cabe ijo seafood rp19rb per porsi total 76.000 ya,nasi goreng cabe ijo seafood,4,19000,1
mau 4 es capucino cincau dong [SEP] es capucino cincau 11 ribu ya kak jadi 44.000,es capucino cincau,4,11000,2
bang mau pesen 5 nasi nih [SEP] oke kak nasi harganya 35rb totalnya 175 ribu,nasi,5,35000,3
bli 1 ikan patin segar ya [SEP] ikan patin segar rp39rb ya kak jadi rp39rb,ikan patin segar,1,39000,3
7 nasi sambelan lele ya kak [SEP] siap nasi sambelan lele 10rb totalnya 70k kak,nasi sambelan lele,7,10000,1
mbak 8 rice bowl chicken katsu dong kak [SEP] siap kak rice bowl chicken katsu rp26rb per porsi total 208.000 ya,rice bowl chicken katsu,8,26000,2
beli 4 susu kocok boba red velvet dong [SEP] oke susu kocok boba red velvet harga 48rb total rp 192.000 ya kak,susu kocok boba red velvet,4,48000,2
kak bisa pesan 8 indomie goreng daging ya [SEP] oke kak indomie goreng daging harganya 73 ribu totalnya 584rb,indomie goreng daging,8,73000,1
minta 10 mango oat factory smoothie nih [SEP] oke kak mango oat factory smoothie harganya 52.000 totalnya rp 520.000,mango oat factory smoothie,10,52000,2
mbak 5 miehun goreng telur [SEP] oke miehun goreng telur harga 30rb total 150 ribu ya kak,miehun goreng telur,5,30000,1
mau 8 mie bakso mozza ya [SEP] oke mie bakso mozza harga 19rb total 152rb ya kak,mie bakso mozza,8,19000,2
pesan 6 indomie rebus kuah mercon [SEP] oke indomie rebus kuah mercon harga rp 24.000 total 144k ya kak,indomie rebus kuah mercon,6,24000,2
kak mau pesen 8 nasi telur dadarmatasapi dong [SEP] siap nasi telur dadarmatasapi 72.000 totalnya 576k kak,nasi telur dadarmatasapi,8,72000,1
mintk 10 chicken geprek kak [SEP] baik kak chicken geprek 53.000 satuan totalnya 530k,chicken geprek,10,53000,3
3 ayam goreng kentucky dada ya kak [SEP] siap kak ayam goreng kentucky dada rp 60.000 per porsi total 180.000 ya,ayam goreng kentucky dada,3,60000,1
maaasss bisa pesan 6 nasgoyaki nasi goreng teriyaki kak [SEP] baik kak nasgoyaki nasi goreng teriyaki 36.000 satuan totalnya 216.000,nasgoyaki nasi goreng teriyaki,6,36000,3
pesan 10 fried chicken dada [SEP] sip kak fried chicken dada hrgny 70.000 totalnya 700rb,fried chicken dada,10,70000,3
boleh pesan 9 crispy chicken honey mustard ya [SEP] oke crispy chicken honey mustard harga rp 13.000 total 117 ribu ya kak,crispy chicken honey mustard,9,13000,2
kk bisa pesan 10 telur ayam kampung ya kak [SEP] noke telur ayam kampung harga 15k ttl 150rb ya kak,telur ayam kampung,10,15000,3
pesan 6 mie ayam ya [SEP] noted kak mie ayam rp59rb per porsi totalnya 354k,mie ayam,6,59000,1
boleh pesen 8 bebek penyet nasi ya kak [SEP] siap kak bebek penyet nasi 31k per porsi total 248 rebu ya,bebek penyet nasi,8,31000,3
minta 6 ayam gejrot super pedas dong,ayam gejrot super pedas,6,-1,1
pesan 10 ayam misuju kak [SEP] oke noted,ayam misuju,10,-1,1
kak mau order 10 rujak cireng ya kak [SEP] siap rujak cireng 34.000 totalnya 340 ribu kak,rujak cireng,10,34000,2
boleh pesan 3 nasi goreng special dong kak [SEP] noted kak nasi goreng special rp 30.000 per porsi totalnya rp 90.000,nasi goreng special,3,30000,1
9 mie ayam ceker nih [SEP] oke mie ayam ceker harga 24k total rp216rb ya kak,mie ayam ceker,9,24000,1
minta 8 es rasa mangga nih [SEP] oke kak pesanannya masuk ya,es rasa mangga,8,-1,1
kak mau pesen 8 ayam geprek sambal udangpotong [SEP] siap kak,ayam geprek sambal udangpotong,8,-1,2
pak bisa pesan 7 nasi sayur perkedel dong [SEP] oke nasi sayur perkedel harga 48 ribu total rp336rb ya kak,nasi sayur perkedel,7,48000,1
kk bisa pesan 9 kopi susu rum regal dong kak [SEP] siap kopi susu rum regal 73rb totalnya 657rb kak,kopi susu rum regal,9,73000,1
boleh pesan 5 ice milk capucinoboba ya [SEP] noted kak ice milk capucinoboba 6rb per porsi totalnya 30rb,ice milk capucinoboba,5,6000,2
mbak bisa pesan 3 cah kangkung ayam nih [SEP] baik kak cah kangkung ayam 13rb satuan totalnya rp39rb,cah kangkung ayam,3,13000,2
kak mau order 2 teh sumatera celup dong [SEP] oke kak teh sumatera celup harganya rp52rb totalnya rp104rb,teh sumatera celup,2,52000,2
10 es susu rasa moka dong,es susu rasa moka,10,-1,2
6 ifo mie gorengkuah dong kak [SEP] siap kak ifo mie gorengkuah rp9rb per porsi total rp 54.000 ya,ifo mie gorengkuah,6,9000,1
mau 5 oncom hitam goreng ya kak [SEP] oke oncom hitam goreng harga 74 ribu total 370rb ya kak,oncom hitam goreng,5,74000,2
minta 4 cumi mentega dong kak [SEP] siap cumi mentega 30k totalnya 120.000 kak,cumi mentega,4,30000,2
mas mau pesen 4 onigiri chicken blackpepper kak [SEP] oke kak onigiri chicken blackpepper harganya rp63rb totalnya rp252rb,onigiri chicken blackpepper,4,63000,1
beli 9 es permen karet suroboyo large ya kak [SEP] oke kak es permen karet suroboyo large harganya 65k totalnya 585.000,es permen karet suroboyo large,9,65000,1
boleh pesan 9 pindang ikan selar kecil [SEP] oke pindang ikan selar kecil harga 75rb total rp675rb ya kak,pindang ikan selar kecil,9,75000,1
bang mau pesen 2 boba cream cheese kak [SEP] noted kak boba cream cheese 50 ribu per porsi totalnya 100rb,boba cream cheese,2,50000,2
pak mau pesen 2 nasi bakar ayam bakar dong kak [SEP] oce nasi bakar ayam bakar harga 34 rebu total 68 rbuan ya kak,nasi bakar ayam bakar,2,34000,3
kak mau pesen 4 udang bakar saus thai dong kak [SEP] siap udang bakar saus thai rp 67.000 totalnya 268rb kak,udang bakar saus thai,4,67000,1
pesan 3 nasi bebek kebon samping dong [SEP] nasi bebek kebon samping 16.000 ya kak jadi rp 48.000,nasi bebek kebon samping,3,16000,1
min 4 teh dingin ya kak [SEP] siap teh dingin 23k totalnya rp92rb kak,teh dingin,4,23000,1
kak 10 tahu bakso original frozen nih [SEP] baik kak tahu bakso original frozen rp 70.000 satuan totalnya 700.000,tahu bakso original frozen,10,70000,1
3 mie djoedes pemula topping teriyaki dong kak [SEP] oke mie djoedes pemula topping teriyaki harg 17k ttl 51 rebu ya kak,mie djoedes pemula topping teriyaki,3,17000,3
bang bisa pesan 2 nasi goreng telur mata sapi ya kak [SEP] siap nasi goreng telur mata sapi 17 ribu totalnya rp 34.000 kak,nasi goreng telur mata sapi,2,17000,1
pesan 2 es lemon tea jumbo [SEP] oke kak es lemon tea jumbo harganya 26 ribu totalnya 52.000,es lemon tea jumbo,2,26000,2
minta 9 es kopi tem kak [SEP] oke es kopi tem harga rp52rb total 468.000 ya kak,es kopi tem,9,52000,1
kk 5 mille crepes nutela [SEP] noted kak mille crepes nutela rp49rb per porsi totalnya 245k,mille crepes nutela,5,49000,1
kak mau order 8 kopi susu gula aren diced kak [SEP] kopi susu gula aren diced 4k ya kak jadi 32rb,kopi susu gula aren diced,8,4000,2
boleh pesan 3 spicy ayam bento dong kak [SEP] noted kak spicy ayam bento rp34rb per porsi totalnya 102rb,spicy ayam bento,3,34000,2
pesan 1 chicken katsu brokoli bento,chicken katsu brokoli bento,1,-1,1
mahu 7 es taro frappe dong [SEP] baik kak es taro frappe 9.000 satuan totalnya 63 ribu,es taro frappe,7,9000,3
2 bakmie kasar jumbo dong [SEP] oke bakmie kasar jumbo harga rp41rb total 82.000 ya kak,bakmie kasar jumbo,2,41000,2
beli 9 personal nasi biryani kak [SEP] oke kak personal nasi biryani harganya 43k totalnya 387.000,personal nasi biryani,9,43000,1
kk 9 es coklat cao dong kak [SEP] siap es coklat cao 63 ribu totalnya 567rb kak,es coklat cao,9,63000,1
kk bisa pesan 8 nasi hainam campur nih [SEP] siap nasi hainam campur 71.000 totalnya rp 568.000 kak,nasi hainam campur,8,71000,1
kak bisa pesan 2 ikan gurame bakar ya kak [SEP] baik kak ikan gurame bakar rp 41.000 satuan totalnya 82rb,ikan gurame bakar,2,41000,2
kak mau order 10 jus strawberry ya [SEP] jus strawberry 54 ribu ya kak jadi rp 540.000,jus strawberry,10,54000,2
mau 4 mie djoedes marah [SEP] oke kak mie djoedes marah harganya rp 43.000 totalnya 172rb,mie djoedes marah,4,43000,2
mas mau pesen 4 nasi ayam geprek kebon samping ya [SEP] oke nasi ayam geprek kebon samping harga 10 ribu total rp40rb ya kak,nasi ayam geprek kebon samping,4,10000,1
pesan 3 nasi cakalang sambal roa ya kak [SEP] noted kak nasi cakalang sambal roa rp61rb per porsi totalnya 183.000,nasi cakalang sambal roa,3,61000,1
minta 1 bolu lapis panjang abon ayam kak [SEP] noted kak ditunggu ya,bolu lapis panjang abon ayam,1,-1,2
boleh pesan 9 caffe latte caramel ya [SEP] siap caffe latte caramel rp 20.000 totalnya 180k kak,caffe latte caramel,9,20000,2
beli 2 mie kriuk [SEP] mie kriuk 13 ribu ya kak jadi rp 26.000,mie kriuk,2,13000,2
boleh pesan 6 es tea tarik dong kak [SEP] baik kak es tea tarik 57 ribu satuan totalnya rp 342.000,es tea tarik,6,57000,2
pesan 4 biasa telor ayam sosis dong kak [SEP] baik kak,biasa telor ayam sosis,4,-1,1
kak mau order 8 es sari dele large nih [SEP] uke es sari dele large nharga rp 3.000 ttl 24 ribu ya kak,es sari dele large,8,3000,3
kak mau order 2 burchiko burger chicken original dong kak [SEP] baik kak burchiko burger chicken original 69 rb satuan totalnya rp 138.000,burchiko burger chicken original,2,69000,3
bu 2 korean ramyeon chicken dong [SEP] siap korean ramyeon chicken rp 36.000 totalnya 72 ribu kak,korean ramyeon chicken,2,36000,2
bg nmw pesen 4 original chicken nanban ya kak [SEP] siap original chicken nanban rp 75.000 totalnya 300rb kak,original chicken nanban,4,75000,3
3 fried chicken nih,fried chicken,3,-1,1
min 2 kepiting saus singapore dong [SEP] siiaapp kak kepiting saus singapore 57.000 per porsi total 114k ya,kepiting saus singapore,2,57000,3
bang mau pesen 3 ikan peda banjar mentah dong [SEP] baik kak ikan peda banjar mentah 36k satuan totalnya rp108rb,ikan peda banjar mentah,3,36000,1
beli 10 penyetan ayam plus nasi kak [SEP] siap penyetan ayam plus nasi 50rb totalnya 500rb kak,penyetan ayam plus nasi,10,50000,2
beli 10 ayam goreng tepung nih [SEP] noted kak ayam goreng tepung 16rb per porsi totalnya 160.000,ayam goreng tepung,10,16000,1
8 nasi rames [SEP] baik kak nasi rames 43.000 satuan totalnya 344k,nasi rames,8,43000,2
min bisa pesan 10 oatmeal cookies oatkies nih [SEP] siaap oatmeal cookies oatkies 32 ribu totalnya 320k kak,oatmeal cookies oatkies,10,32000,3
pak mau pesen 6 ayam sewir bejeg ijo dong kak [SEP] oke kak ayam sewir bejeg ijo harganya rp 64.000 totalnya 384k,ayam sewir bejeg ijo,6,64000,2
1 es lemon lokal dong kak [SEP] baik kak,es lemon lokal,1,-1,1
boleh pesan 4 kokopi ya [SEP] oke kokopi harga 56rb total 224 ribu ya kak,kokopi,4,56000,2
minta 8 omelete chicken telur nih [SEP] oc omelete chicken telur harg 20 ribu total 160k ya kak,omelete chicken telur,8,20000,3
pesan 6 nasi madura selolop dong kak [SEP] nasi madura selolop 75.000 ya kak jadi 450k,nasi madura selolop,6,75000,2
6 bakmi bebek peking dong [SEP] bakmi bebek peking 28 ribu ya kak jadi 168.000,bakmi bebek peking,6,28000,1
kak mau order 8 boba brown souffle dong kak [SEP] oke boba brown souffle harga rp 33.000 total 264.000 ya kak,boba brown souffle,8,33000,2
minta 4 mochalatte panas nih [SEP] siap mochalatte panas rp52rb totalnya 208 ribu kak,mochalatte panas,4,52000,1
kak mau order 4 mie gobyoss beefsosis ya kak [SEP] siap kak mie gobyoss beefsosis 51.000 per porsi total rp 204.000 ya,mie gobyoss beefsosis,4,51000,3
pesan 7 ayam penyet tanpa nasi ya [SEP] oke ayam penyet tanpa nasi harga 15.000 total 105.000 ya kak,ayam penyet tanpa nasi,7,15000,2
pesan 5 sambal tempe penyet ya kak [SEP] sambal tempe penyet 65rb ya kak jadi rp 325.000,sambal tempe penyet,5,65000,2
pesan 5 mie katsu asam manis dong kak [SEP] oke mie katsu asam manis harga 71.000 total rp 355.000 ya kak,mie katsu asam manis,5,71000,2
min 5 nasi gembung asam manis dong [SEP] oke kak nasi gembung asam manis harganya 16rb totalnya rp80rb,nasi gembung asam manis,5,16000,2
5 mie kangkung belacan dong kak [SEP] siap kak mie kangkung belacan 45.000 per porsi total 225k ya,mie kangkung belacan,5,45000,2
mau 9 all pangsit goreng [SEP] siap all pangsit goreng rp26rb totalnya 234k kak,all pangsit goreng,9,26000,1
kak mau order 6 mie kuning kambing kuahgoreng kak [SEP] mie kuning kambing kuahgoreng 44rb ya kak jadi 264k,mie kuning kambing kuahgoreng,6,44000,1
minta 2 tst teh susu telur dong [SEP] siap kak tst teh susu telur rp26rb per porsi total rp52rb ya,tst teh susu telur,2,26000,1
beli 6 nasi goreng polos nih [SEP] baik kak nasi goreng polos 56rb satuan totalnya 336.000,nasi goreng polos,6,56000,1
beli 5 fire chicken nanban ya [SEP] siap kak fire chicken nanban rp 67.000 per porsi total rp 335.000 ya,fire chicken nanban,5,67000,2
kak mau order 9 itaewon crispy chicken dong [SEP] oke itaewon crispy chicken harga rp39rb total 351rb ya kak,itaewon crispy chicken,9,39000,2
mau pesen 8 korean chicken original kak [SEP] siap korean chicken original 49rb totalnya 392.000 kak,korean chicken original,8,49000,2
mau 9 mie ayam kecap dong [SEP] noted kak mie ayam kecap 43rb per porsi totalnya rp387rb,mie ayam kecap,9,43000,1
minta 3 hot thai tea [SEP] siap kak hot thai tea rp24rb per porsi total 72k ya,hot thai tea,3,24000,1
3 cookies and cream cheese dong kak [SEP] noted kak cookies and cream cheese rp41rb per porsi totalnya 123k,cookies and cream cheese,3,41000,2
beli 10 pizza molen chicken ya [SEP] oke kak pizza molen chicken harganya 41k totalnya 410 ribu,pizza molen chicken,10,41000,2
mbak 1 bakmie sedap siantar polos nih [SEP] oke kak bakmie sedap siantar polos harganya rp 45.000 totalnya rp 45.000,bakmie sedap siantar polos,1,45000,1
boleh pesan 4 es marie booster ya [SEP] baik kak es marie booster 20.000 satuan totalnya 80k,es marie booster,4,20000,2
bu mau pesen 6 es red velved dong [SEP] es red velved rp 21.000 ya kak jadi 126.000,es red velved,6,21000,2
mau 4 es susu kedele jumbo ya [SEP] oke es susu kedele jumbo harga 4.000 total 16rb ya kak,es susu kedele jumbo,4,4000,2
8 kwetiau rebus ya kak [SEP] oke kwetiau rebus harga 32.000 total rp256rb ya kak,kwetiau rebus,8,32000,1
kak mau order 10 nasi gurih polos ya kak [SEP] oke kak nasi gurih polos harganya 55rb totalnya rp550rb,nasi gurih polos,10,55000,1
beli 6 kopi gosong dong kak [SEP] siap kak kopi gosong 24k per porsi total 144k ya,kopi gosong,6,24000,1
kak mauuuu order 7 nasi gorang seafood kak [SEP] oke kak nasi gorang seafood hrgny 39rb totalnya rp273rb,nasi gorang seafood,7,39000,3
mbg bisa pesan 8 kwetiau penang telur bebek [SEP] key kwetiau penang telur bebek harga rp 9.000 total 72 rbuan ya kak,kwetiau penang telur bebek,8,9000,3
minta 6 ayam bakar madu nih [SEP] shaps ayam bakar madu 62k totalnya rp 372.000 kak,ayam bakar madu,6,62000,3
pesan 7 es kopi brondong kak [SEP] oke kak pesanannya masuk ya,es kopi brondong,7,-1,1
mas 8 lalapan ikan lele nasi ya kak [SEP] oke lalapan ikan lele nasi harga rp26rb total rp 208.000 ya kak,lalapan ikan lele nasi,8,26000,1
beli 1 mie tiaw seafood pedas dong [SEP] mie tiaw seafood pedas 36 ribu ya kak jadi 36k,mie tiaw seafood pedas,1,36000,2
minta 9 nasi udang asam pedas kak [SEP] siap kak nasi udang asam pedas rp 10.000 per porsi total 90rb ya,nasi udang asam pedas,9,10000,1
6 nasi belut telor nih [SEP] siap nasi belut telor rp 36.000 totalnya 216.000 kak,nasi belut telor,6,36000,2
5 nasi pecel ya kak [SEP] oke kak nasi pecel harganya 58k totalnya 290k,nasi pecel,5,58000,1
beli 5 crepes keju beef burger nih [SEP] siap kak crepes keju beef burger rp 15.000 per porsi total rp75rb ya,crepes keju beef burger,5,15000,2
4 crispy spicy chicken burger dong [SEP] siap crispy spicy chicken burger 11k totalnya 44.000 kak,crispy spicy chicken burger,4,11000,2
kak mau pesen 1 taro cheezy nih [SEP] siap kak,taro cheezy,1,-1,1
kak mau order 1 nasi nila saos padang kak [SEP] siap nasi nila saos padang 36k totalnya rp 36.000 kak,nasi nila saos padang,1,36000,1
8 kopi susu cereal [SEP] noted kak kopi susu cereal rp 19.000 per porsi totalnya rp 152.000,kopi susu cereal,8,19000,1
minta 7 teh hijau susu panas ya [SEP] baik kak,teh hijau susu panas,7,-1,2
boleh pesan 5 nasi liwet kak [SEP] nasi liwet 69rb ya kak jadi rp345rb,nasi liwet,5,69000,2
kk mau pesen 10 cibomi cincau boba milktea [SEP] oke cibomi cincau boba milktea harga 12k total 120rb ya kak,cibomi cincau boba milktea,10,12000,1
order 7 nasi ayam crispy sambal matah dong [SEP] nasi ayam crispy sambal matah 47k ya kak jadi 329.000,nasi ayam crispy sambal matah,7,47000,3
kak mau order 9 dideh darah ayam dong kak [SEP] noted kak dideh darah ayam 16 ribu per porsi totalnya 144rb,dideh darah ayam,9,16000,2
beli 2 mie aceh kuah daging dong kak [SEP] noted kak mie aceh kuah daging 61k per porsi totalnya rp122rb,mie aceh kuah daging,2,61000,1
kak mau order 7 nasi kotak ayam goreng ya kak [SEP] siap nasi kotak ayam goreng 5.000 totalnya 35rb kak,nasi kotak ayam goreng,7,5000,2
5 nasi box daging urap [SEP] oke kak pesanannya masuk ya,nasi box daging urap,5,-1,2
kak bisa pesan 8 nasi ati sapi dong [SEP] baik kak nasi ati sapi 64 ribu satuan totalnya 512k,nasi ati sapi,8,64000,3
8 telor ceplok plus nasi kak [SEP] telor ceplok plus nasi rp69rb ya kak jadi 552.000,telor ceplok plus nasi,8,69000,2
minta 9 mie djoedes pemula [SEP] noted kak mie djoedes pemula rp51rb per porsi totalnya rp 459.000,mie djoedes pemula,9,51000,1
kk mau pesen 2 seblak ory bakso cuanki [SEP] seblak ory bakso cuanki 36 ribu ya kak jadi 72k,seblak ory bakso cuanki,2,36000,2
beli 9 nasi campur wong soeroboyo dong [SEP] baik kak nasi campur wong soeroboyo 61rb satuan totalnya 549k,nasi campur wong soeroboyo,9,61000,2
mauk 6 chicken sandwich komplit dong kak [SEP] siap kak chicken sandwich komplit 32k per porsi ttl 192rb ya,chicken sandwich komplit,6,32000,3
beli 4 indomie special daging [SEP] indomie special daging 61 ribu ya kak jadi 244k,indomie special daging,4,61000,2
3 indomie goreng spesial ya [SEP] oke noted,indomie goreng spesial,3,-1,1
kak bisa pesan 7 martabak spesial ayam keju kak [SEP] siap martabak spesial ayam keju 37 ribu totalnya rp 259.000 kak,martabak spesial ayam keju,7,37000,1
pak 8 setengah ayam guling nasi mandhi ya [SEP] oke kak setengah ayam guling nasi mandhi harganya 10.000 totalnya 80 rb,setengah ayam guling nasi mandhi,8,10000,3
boleh order 4 scallop ikan [SEP] noted kak scallop ikan rp 7.000 per porsi totalnya rp28rb,scallop ikan,4,7000,3
minta 4 es chocolate small dong kak [SEP] oke noted,es chocolate small,4,-1,1
kak mau order 10 mie ayam jamur ya kak [SEP] siap mie ayam jamur 11rb totalnya rp 110.000 kak,mie ayam jamur,10,11000,2
minta 7 crab stick rasa kepiting kak [SEP] oke kak pesanannya masuk ya,crab stick rasa kepiting,7,-1,1
beli 9 es hangat teh tawar [SEP] noted kak es hangat teh tawar rp 4.000 per porsi totalnya 36 ribu,es hangat teh tawar,9,4000,2
kk mau pesen 1 ayam didehdarah segar ya kak [SEP] baik kak ayam didehdarah segar 23.000 satuan totalnya rp 23.000,ayam didehdarah segar,1,23000,2
8 nasi goreng api dong kak [SEP] oke kak nasi goreng api harganya 24.000 totalnya 192rb,nasi goreng api,8,24000,2
bu mau pesen 2 hemat steak nasi nih [SEP] siap kak hemat steak nasi rp 5.000 per porsi ttl 10.000 ya,hemat steak nasi,2,5000,3
kak 3 hot redvelvet latte kak [SEP] baik kak hot redvelvet latte rp 55.000 satuan totalnya 165 ribu,hot redvelvet latte,3,55000,2
mbak mau pesen 10 nasi ampela ati bakar kak [SEP] siap kak nasi ampela ati bakar rp 50.000 per porsi total rp500rb ya,nasi ampela ati bakar,10,50000,2
6 es jasjus strawberry dong [SEP] oke es jasjus strawberry harga rp 66.000 total 396.000 ya kak,es jasjus strawberry,6,66000,2
minta 8 teh jus melati dong [SEP] oke teh jus melati harga 16.000 total rp128rb ya kak,teh jus melati,8,16000,2
pesan 2 ayam rica marina dong kak [SEP] siap kak ayam rica marina 45rb per porsi total 90 ribu ya,ayam rica marina,2,45000,1
kak mau order 4 peda ikan banjar dong [SEP] oke kak peda ikan banjar harganya 21.000 totalnya 84.000,peda ikan banjar,4,21000,3
kak mau order 2 opak mie gb original dong kak [SEP] baik kak opak mie gb original rp 44.000 satuan totalnya 88 ribu,opak mie gb original,2,44000,2
bu 1 bihun dong kak [SEP] noted kak bihun rp 54.000 per porsi totalnya 54rb,bihun,1,54000,2
beli 9 bakmie kasar jumbo ya [SEP] siap bakmie kasar jumbo rp 21.000 totalnya 189.000 kak,bakmie kasar jumbo,9,21000,3
mau 3 bakmie sedap siantar polos ya kak [SEP] bakmie sedap siantar polos rp 62.000 ya kak jadi 186rb,bakmie sedap siantar polos,3,62000,3
kk 9 es boba mango ya kak [SEP] siap kak,es boba mango,9,-1,2
pak mau pesen 6 es kopi americano dong kak [SEP] siap kak es kopi americano rp 64.000 per porsi total 384 ribu ya,es kopi americano,6,64000,1
boleh pesan 10 combo ayam geprek mozarella [SEP] siap combo ayam geprek mozarella rp40rb totalnya 400.000 kak,combo ayam geprek mozarella,10,40000,2
mnt 7 nasi goreng kyogi ya kak [SEP] baik kak nasi goreng kyogi rp 23.000 satuan totalnya 161rb,nasi goreng kyogi,7,23000,3
kak mau order 2 kopi susu browny dong [SEP] baik kak kopi susu browny rp64rb satuan totalnya 128k,kopi susu browny,2,64000,1
mau 2 mie kroyok teman dong kak [SEP] siap mie kroyok teman rp 50.000 totalnya rp100rb kak,mie kroyok teman,2,50000,2
5 mie glosor jamet dong [SEP] siap kak mie glosor jamet 36 ribu per porsi total 180rb ya,mie glosor jamet,5,36000,2
bg bisa pesan 5 kopi hitam kayu aro kerinci ya [SEP] baik kak kopi hitam kayu aro kerinci 17 ribu satuan totalnya rp 85.000,kopi hitam kayu aro kerinci,5,17000,2
bu mau pesen 7 luwak dingin susu ya [SEP] noted kak luwak dingin susu 44 rb per porsi totalnya 308k,luwak dingin susu,7,44000,3
boleh pesan 10 sate ayam usus dong [SEP] noted kak sate ayam usus 38 ribu per porsi totalnya 380k,sate ayam usus,10,38000,2
boleh pesan 2 cumi masak hitam ori nih [SEP] noted kak cumi masak hitam ori 23.000 per porsi totalnya rp 46.000,cumi masak hitam ori,2,23000,2
pesan 6 brownies panggang almond kak [SEP] oke kak brownies panggang almond harganya rp 14.000 totalnya 84rb,brownies panggang almond,6,14000,2
mau 8 mie kuning petekuahgoreng [SEP] noted kak mie kuning petekuahgoreng rp45rb per porsi totalnya 360k,mie kuning petekuahgoreng,8,45000,2
kak mau order 2 es good day frezz dong [SEP] es good day frezz 14rb ya kak jadi 28.000,es good day frezz,2,14000,2
kk 2 red velvet cookies cream large kak [SEP] noted kak red velvet cookies cream large rp69rb per porsi totalnya 138rb,red velvet cookies cream large,2,69000,2
minta 2 soto telur rebus kak [SEP] siap soto telur rebus rp 10.000 totalnya rp 20.000 kak,soto telur rebus,2,10000,1
beli 9 nasi goreng jawa nih [SEP] siap kak nasi goreng jawa 65.000 per porsi total 585k ya,nasi goreng jawa,9,65000,1
boleh pesan 5 lumpia telor ayam dong [SEP] noted kak lumpia telor ayam 37k per porsi totalnya rp185rb,lumpia telor ayam,5,37000,2
beli 6 nasi sayur sop kak [SEP] oke nasi sayur sop harga 48.000 total 288 ribu ya kak,nasi sayur sop,6,48000,1
mahu 8 bakso mangkok ya [SEP] noted kak bakso mangkok 27.000 per porsi totalnya rp 216.000,bakso mangkok,8,27000,3
mau 10 ayam saos mentega kak [SEP] siap kak ayam saos mentega 73 ribu per porsi total 730rb ya,ayam saos mentega,10,73000,2
bg bisa pesan 7 calzone chicken original ya [SEP] siap calzone chicken original rp3rb totalnya 21k kak,calzone chicken original,7,3000,2
mas mau pesen 2 nasi goreng udang telor ya kak [SEP] nasi goreng udang telor 59rb ya kak jadi 118 ribu,nasi goreng udang telor,2,59000,2
bg bisaaa pesen 9 bayam merah dong [SEP] siap bayam merah 11.000 totalnya 99 ribu kak,bayam merah,9,11000,3
pesan 5 nasi b ya kak [SEP] oke noted,nasi b,5,-1,3
9 es mega mendung dong kak [SEP] oke es mega mendung harga 53.000 total 477k ya kak,es mega mendung,9,53000,1
9 nasi goreng seafood ranjau dong [SEP] qey kak nasi goreng seafood ranjau hrgny rp68rb totalnya 612k,nasi goreng seafood ranjau,9,68000,3
bu 8 kopi sadis nonanoni dong [SEP] kopi sadis nonanoni 69k ya kak jadi 552k,kopi sadis nonanoni,8,69000,1
mintk 5 susu mango kak [SEP] baik kak susu mango 15 ribu satuan totalnya 75 rebu,susu mango,5,15000,3
kk maw pesen 6 french fries medium [SEP] oke french fries medium hargs 18.000 total 108 ribu ya kak,french fries medium,6,18000,3
bu 1 nasi goreng bumbu udang dong [SEP] siap kak nasi goreng bumbu udang rp 13.000 per porsi total rp13rb ya,nasi goreng bumbu udang,1,13000,2
boleh pesan 9 happy meal chicken burger ya kak [SEP] siap happy meal chicken burger 38 ribu totalnya 342.000 kak,happy meal chicken burger,9,38000,2
pesan 2 nasi goreng putih daging kak [SEP] noted kak nasi goreng putih daging 53 ribu per porsi totalnya rp 106.000,nasi goreng putih daging,2,53000,2
pesan 7 kopi tubruk arabica nih [SEP] noted kak kopi tubruk arabica rp11rb per porsi totalnya 77 ribu,kopi tubruk arabica,7,11000,1
mbak bisa pesan 4 nasi penyetan mujair ya [SEP] noted kak nasi penyetan mujair rp 36.000 per porsi totalnya 144 ribu,nasi penyetan mujair,4,36000,1
4 nasi sayur polos nih,nasi sayur polos,4,-1,3
kak mau pesen 9 gurami goreng tepung dong [SEP] noted kak ditunggu ya,gurami goreng tepung,9,-1,1
pesan 1 ekstra kopi dong kak [SEP] oke ekstra kopi harga rp 45.000 total 45rb ya kak,ekstra kopi,1,45000,1
mau 3 mie ayam geprek dong [SEP] siap kak mie ayam geprek 53k per porsi total rp159rb ya,mie ayam geprek,3,53000,1
7 mie djoedes marah topping teriyaki nih [SEP] noted kak ditunggu ya,mie djoedes marah topping teriyaki,7,-1,3
7 kaki ayam masak kecap dong kak [SEP] oke kak kaki ayam masak kecap harganya 22.000 totalnya 154rb,kaki ayam masak kecap,7,22000,2
kak mau order 1 nasi siobak ya [SEP] nasi siobak 9rb ya kak jadi 9.000,nasi siobak,1,9000,2
kak mau order 8 ayam kremes personal dong [SEP] noted kak ayam kremes personal 61 ribu per porsi totalnya 488rb,ayam kremes personal,8,61000,2
7 bubble boba ya [SEP] oke kak bubble boba harganya rp 66.000 totalnya 462rb,bubble boba,7,66000,2
pak 10 jus lemon dong kak [SEP] siap kak,jus lemon,10,-1,3
kk 8 smoked chicken ball nih,smoked chicken ball,8,-1,1
minta 3 pecal sayur extra pedasjus ya kak [SEP] siap kak pecal sayur extra pedasjus 9rb per porsi total 27.000 ya,pecal sayur extra pedasjus,3,9000,1
