input_text,product,quantity,price_satuan,pattern
kak mau order 2 kedondong segar dong [SEP] oke kak kedondong segar harganya 22 ribu totalnya rp44rb,kedondong segar,2,22000,2
kak mau pesen 7 kukubima susu dong kak [SEP] oke noted,kukubima susu,7,-1,3
beli 3 gulai ikan mas ya [SEP] baik kak gulai ikan mas rp 9.000 satuan totalnya 27rb,gulai ikan mas,3,9000,2
kak mau order 2 yuzu yoghurt blended [SEP] siap kak yuzu yoghurt blended 13rb per porsi total rp26rb ya,yuzu yoghurt blended,2,13000,1
pesan 9 brown sugar oat milk boba ya kak [SEP] noted kak ditunggu ya,brown sugar oat milk boba,9,-1,3
pesan 10 tahu penyet [SEP] oke kak tahu penyet harganya 70rb totalnya 700.000,tahu penyet,10,70000,1
7 daebak cheezy hot chicken wings kak [SEP] siap kak daebak cheezy hot chicken wings rp67rb per porsi total 469 ribu ya,daebak cheezy hot chicken wings,7,67000,2
10 hongdae crispy dori [SEP] oke kak hongdae crispy dori harganya 49k totalnya 490.000,hongdae crispy dori,10,49000,2
pesan 4 udang tempura ya kak [SEP] oke siap kak,udang tempura,4,-1,3
10 chicken gyoza pizza dong [SEP] baik kak chicken gyoza pizza 51k satuan totalnya 510rb,chicken gyoza pizza,10,51000,2
kk bisa pesan 5 bagelan [SEP] oke kak bagelan harganya 20rb totalnya rp 100.000,bagelan,5,20000,1
kak mau pesen 7 nasi bungkus  telur dadar dong [SEP] baik kak,nasi bungkus  telur dadar,7,-1,1
pesan 10 nasi goreng ayam telur [SEP] siap nasi goreng ayam telur 34 ribu totalnya 340rb kak,nasi goreng ayam  telur,10,34000,3
pesan 10 kopi sadis milo cincau [SEP] oke kak kopi sadis milo cincau harganya 68 ribu totalnya 680 ribu,kopi sadis milo cincau,10,68000,1
mnta 6 cumi cumi telur asin ya kak [SEP] baik kak cumi cumi telur asin rp5rb satuan totalnya 30.000,cumi cumi telur asin,6,5000,3
5 toppoki besar with telur nih [SEP] oke toppoki besar with telur harga 47k total 235k ya kak,toppoki besar with telur,5,47000,3
boleh pesan 1 caramel latte ice kak [SEP] oke kak caramel latte ice harganya 24rb totalnya 24rb,caramel latte ice,1,24000,1
8 brownis spesial dong [SEP] oke kak pesanannya masuk ya,brownis spesial,8,-1,2
kak mau order 3 croissant chocolate dong kak [SEP] siap kak croissant chocolate rp 42.000 per porsi total rp 126.000 ya,croissant chocolate,3,42000,2
kak mau order 7 roti kulit ori [SEP] siap roti kulit ori 13.000 totalnya 91.000 kak,roti kulit ori,7,13000,2
kak mau order 8 ranch dressing ya kak [SEP] oke ranch dressing harga 64.000 total 512.000 ya kak,ranch dressing,8,64000,2
beli 5 perfect saturday dong [SEP] noted kak perfect saturday 43.000 per porsi totalnya 215.000,perfect saturday,5,43000,2
9 cake topper dong [SEP] baik kak cake topper rp60rb satuan totalnya 540k,cake topper,9,60000,1
boleh pesan 9 udang goreng tepung dong [SEP] siap kak udang goreng tepung rp45rb per porsi total rp405rb ya,udang goreng tepung,9,45000,1
mas bisa pesan 1 nasi goreng kampung cabe rawit dong kak [SEP] oke nasi goreng kampung cabe rawit harga 41rb total rp 41.000 ya kak,nasi goreng kampung cabe rawit,1,41000,1
kak 2 cool japanesse [SEP] baik kak cool japanesse 35rb satuan totalnya 70.000,cool japanesse,2,35000,1
pak bisa pesan 1 dumpling bakar ya [SEP] noted kak dumpling bakar 65rb per porsi totalnya 65k,dumpling bakar,1,65000,1
mau 4 durian float [SEP] noted kak durian float rp49rb per porsi totalnya 196 ribu,durian float,4,49000,3
minta 7 cookies semprit mini dong [SEP] oke kak cookies semprit mini harganya rp17rb totalnya rp 119.000,cookies semprit mini,7,17000,2
minta 8 soto pisah ayamkulit kak [SEP] siap soto pisah ayamkulit 3rb totalnya rp24rb kak,soto pisah ayamkulit,8,3000,1
10 tira lava loaf nih [SEP] noted kak tira lava loaf 33 ribu per porsi totalnya 330.000,tira lava loaf,10,33000,2
mau 2 lele goreng plus nasi dong [SEP] siap kak lele goreng plus nasi rp 69.000 per porsi total rp138rb ya,lele goreng plus nasi,2,69000,2
beli 4 panzerotti  meatball ya kak [SEP] siap kak panzerotti  meatball rp47rb per porsi total 188.000 ya,panzerotti  meatball,4,47000,2
boleh pesan 7 banana puff chocolate cheese [SEP] qey banana puff chocolate cheese hrg 24rb total rp 168.000 ya kak,banana puff chocolate cheese,7,24000,3
minta 1 matoa segar dong [SEP] oke kak matoa segar harganya 74rb totalnya 74 ribu,matoa segar,1,74000,2
boleh pesan 4 roti tawar kering ya kak [SEP] oke kak roti tawar kering harganya 34 ribu totalnya rp 136.000,roti tawar kering,4,34000,2
min 8 es nutrisari rujak dong [SEP] oke kak es nutrisari rujak harganya rp 24.000 totalnya 192 ribu,es nutrisari rujak,8,24000,3
kk 1 soto ayam kak [SEP] noted kak ditunggu ya,soto ayam,1,-1,3
kak mau order 8 roti chapati ya [SEP] roti chapati 19 ribu ya kak jadi 152rb,roti chapati,8,19000,2
boleh pesan 3 tempe koro benguk ya [SEP] noted kak tempe koro benguk rp 44.000 per porsi totalnya 132rb,tempe koro benguk,3,44000,2
pesan 8 donut all varian nih [SEP] oke noted,donut all varian,8,-1,1
beli 8 dimsum  crispy beancurd skin [SEP] dimsum  crispy beancurd skin 21 ribu ya kak jadi 168rb,dimsum  crispy beancurd skin,8,21000,1
mau 3 sosis gulung ya kak [SEP] siap sosis gulung 60 ribu totalnya 180 ribu kak,sosis gulung,3,60000,1
minta 9 akar tonjong segar ya kak [SEP] baik kak akar tonjong segar 17k satuan totalnya rp 153.000,akar tonjong segar,9,17000,2
pesan 4 es marimas dong kak [SEP] oke es marimas harga 74 ribu total rp 296.000 ya kak,es marimas,4,74000,2
bu 7 bubble gum coffee nih [SEP] okeh kak bubble gum coffee hrgny rp30rb totalnya rp210rb,bubble gum coffee,7,30000,3
pesan 4 early sunset ya kak [SEP] oke early sunset harga 31rb total rp 124.000 ya kak,early sunset,4,31000,1
pesan 6 hot matcha latte jelly dong kak [SEP] oke kak pesanannya masuk ya,hot matcha latte jelly,6,-1,3
kak mau order 3 nomi boba aren latte ya [SEP] nomi boba aren latte 50k ya kak jadi 150rb,nomi boba aren latte,3,50000,2
5 kebab nih [SEP] oke siap kak,kebab,5,-1,3
kak mau pesen 7 mie aceh nyemek daging ya [SEP] oke kak mie aceh nyemek daging harganya rp44rb totalnya rp 308.000,mie aceh nyemek daging,7,44000,1
kak 1 bubur ketan hitam nangka ya [SEP] siaaap kak bubur ketan hitam nangka 52 ribu per porsi ttl 52k ya,bubur ketan hitam nangka,1,52000,3
beli 2 garlic bread ya kak [SEP] baik kak garlic bread 6rb satuan totalnya rp 12.000,garlic bread,2,6000,2
pesan 10 sapi usus segar dong kak [SEP] baik kak sapi usus segar 69 ribu satuan totalnya 690k,sapi usus segar,10,69000,1
mas 6 two island reserve cab sauv dong [SEP] baik kak,two island reserve cab sauv,6,-1,3
bu mau pesen 9 susu kental manis [SEP] susu kental manis rp62rb ya kak jadi 558 ribu,susu kental manis,9,62000,2
beli 7 lychee squash dong kak [SEP] oke lychee squash harga 35k total rp 245.000 ya kak,lychee squash,7,35000,1
pesan 5 cotta chick pick ya [SEP] cotta chick pick 10.000 ya kak jadi 50.000,cotta chick pick,5,10000,1
4 mie biasa ya [SEP] noted kak mie biasa 53 ribu per porsi totalnya 212 ribu,mie biasa,4,53000,2
mas 1 leci ya [SEP] oke leci nharga 29.000 total 29.000 ya kak,leci,1,29000,3
mau 10 tuna mentaiko rice dong kak [SEP] siap tuna mentaiko rice 61 ribu totalnya 610k kak,tuna mentaiko rice,10,61000,1
kak mau pesen 7 hot longblack kak [SEP] noted kak ditunggu ya,hot longblack,7,-1,3
jalok 9 milk choco pudding [SEP] oke milk choco pudding harga 42rb total rp 378.000 ya kak,milk choco pudding,9,42000,3
min 1 nasi goreng kecap kak [SEP] nasi goreng kecap 17.000 ya kak jadi rp17rb,nasi goreng kecap,1,17000,1
pesan 10 lipat cadbury full toping ya kak [SEP] noted kak lipat cadbury full toping rp 48.000 per porsi totalnya rp 480.000,lipat cadbury full toping,10,48000,2
mau 3 iced cafe latte kak [SEP] oke kak iced cafe latte harganya 57k totalnya 171rb,iced cafe latte,3,57000,2
bg mai pesen 8 spesial dagingtelor ayam ya [SEP] spesial dagingtelor ayam rp66rb ya kak jadi rp528rb,spesial dagingtelor ayam,8,66000,3
kak mau pesen 3 ati ampela ayam dong [SEP] noted kak ditunggu ya,ati ampela ayam,3,-1,3
3 udang crispy dong [SEP] noted kak udang crispy 11.000 per porsi totalnya 33 ribu,udang crispy,3,11000,1
pesan 6 nasi goreng dagingtelor ya kak [SEP] oke nasi goreng dagingtelor harga 61 ribu total rp366rb ya kak,nasi goreng dagingtelor,6,61000,2
7 roti coffe caramel nih [SEP] baik kak roti coffe caramel rp5rb satuan totalnya 35rb,roti coffe caramel,7,5000,3
mau 5 pare crispy manis dong kak [SEP] noted kak pare crispy manis 24.000 per porsi totalnya 120k,pare crispy manis,5,24000,3
mau 8 oreo milk tea dong [SEP] oke oreo milk tea harga 71.000 total 568rb ya kak,oreo milk tea,8,71000,2
beli 8 chocol hazelnut ya [SEP] siap chocol hazelnut 14.000 totalnya 112 ribu kak,chocol hazelnut,8,14000,2
kk bisa pesan 4 whole chicken madu nih [SEP] oke whole chicken madu harga rp72rb total 288rb ya kak,whole chicken madu,4,72000,1
boleh book 8 ikan calo peda mentah kak [SEP] baik kak ikan calo peda mentah 34k satuan totalnya 272 ribu,ikan calo peda mentah,8,34000,3
minta 6 teh tarik cold,teh tarik cold,6,-1,1
kak mau order 9 bubuk cabe kak [SEP] siap bubuk cabe rp54rb totalnya 486k kak,bubuk cabe,9,54000,1
mau 4 nasi ayam geprek sambel khas ya kak [SEP] nasi ayam geprek sambel khas 19.000 ya kak jadi 76rb,nasi ayam geprek sambel khas,4,19000,1
beli 10 seblak kwetiau baksos dong [SEP] baik kak seblak kwetiau baksos rp36rb satuan totalnya rp360rb,seblak kwetiau baksos,10,36000,1
minta 3 ori spesial keju susu dong kak [SEP] oke kak ori spesial keju susu harganya 54k totalnya 162.000,ori spesial keju susu,3,54000,1
mau 1 mie original ikan suwir ya kak [SEP] baik kak mie original ikan suwir rp 53.000 satuan totalnya rp 53.000,mie original ikan suwir,1,53000,2
bg bisa pesan 4 nasi karage omahan blackpepper dong kak [SEP] baik kak nasi karage omahan blackpepper 8 ribu satuan totalnya 32.000,nasi karage omahan blackpepper,4,8000,1
mau pesen 9 guramenila ricarica dong [SEP] siap guramenila ricarica 45 ribu totalnya 405rb kak,guramenila ricarica,9,45000,1
minta 4 glodak orek ya [SEP] glodak orek 5 ribu ya kak jadi 20 ribu,glodak orek,4,5000,2
boleh book 4 cake combinasi besar [SEP] siap cake combinasi besar 48rb totalnya 192 ribu kak,cake combinasi besar,4,48000,3
mbak bisa pesan 4 udang sambal petai nih [SEP] oke kak udang sambal petai harganya 12k totalnya 48rb,udang sambal petai,4,12000,2
boleh pesan 2 sup babat special nih [SEP] oke kak sup babat special harganya 3rb totalnya 6k,sup babat special,2,3000,2
kak mau order 8 capucino ice dong [SEP] oke kak capucino ice harganya 75 ribu totalnya rp 600.000,capucino ice,8,75000,1
mau 7 roti kismis kelapa keju kak [SEP] oke kak roti kismis kelapa keju harganya 66k totalnya rp462rb,roti kismis kelapa keju,7,66000,1
minta 8 scallop kak [SEP] siap kak scallop 72.000 per porsi total 576rb ya,scallop,8,72000,1
kak mau order 1 manggo yuzu ya kak [SEP] noted kak manggo yuzu rp 20.000 per porsi totalnya 20rb,manggo yuzu,1,20000,1
kak mau order 3 lolipop dong kak [SEP] siap lolipop 9.000 totalnya 27rb kak,lolipop,3,9000,2
boleh pesan 6 juice terong belanda dong kak [SEP] noted kak juice terong belanda 68 ribu per porsi totalnya 408.000,juice terong belanda,6,68000,2
mbak 6 crispy sushi roll ya [SEP] siap kak crispy sushi roll 63rb per porsi total 378rb ya,crispy sushi roll,6,63000,2
pesan 10 nasi penyetan mujair [SEP] siaaap kak nasi penyetan mujair rp36rb per porsi total 360.000 ya,nasi penyetan mujair,10,36000,3
boleh pesan 9 hotdog sosis hotang jumbo nih [SEP] noted kak hotdog sosis hotang jumbo 7.000 per porsi totalnya 63k,hotdog sosis hotang jumbo,9,7000,3
ord 5 potato stick dong [SEP] potato stick rp 13.000 ya kak jadi 65k,potato stick,5,13000,3
2 mutton biryani single nih [SEP] siap kak,mutton biryani single,2,-1,2
bu 7 blueberry strudle dong kak [SEP] siap kak blueberry strudle 24.000 per porsi total rp168rb ya,blueberry strudle,7,24000,2
pesan 7 ayam pop nih [SEP] oke ayam pop harga rp26rb total 182rb ya kak,ayam pop,7,26000,2
2 telur cheese toast dong kak [SEP] oke noted,telur cheese toast,2,-1,2
order 7 nugget pisang coklat keju dong kak [SEP] siap nugget pisang coklat keju rp 55.000 totalnya 385rb kak,nugget pisang coklat keju,7,55000,3
min bisa pesan 6 kacang bogor rebus ya [SEP] noted kak kacang bogor rebus 37 ribu per porsi totalnya 222.000,kacang bogor rebus,6,37000,1
kak mau order 1 milk cheese toast ya kak [SEP] siap kak milk cheese toast 35k per porsi total 35.000 ya,milk cheese toast,1,35000,2
9 hawaiian ice drink [SEP] baik kak hawaiian ice drink 29rb satuan totalnya 261k,hawaiian ice drink,9,29000,2
bang bisa pesan 10 roti bakar skippyselai kacang ya kak [SEP] oke kak roti bakar skippyselai kacang harganya 46 ribu totalnya 460rb,roti bakar skippyselai kacang,10,46000,1
minta 3 kopi jadoel original dong [SEP] oke kopi jadoel original harga 18rb total rp54rb ya kak,kopi jadoel original,3,18000,1
minta 2 roti cube ayam woku ya kak [SEP] roti cube ayam woku 62rb ya kak jadi rp 124.000,roti cube ayam woku,2,62000,2
pesan 10 apel ya [SEP] noted kak apel 50.000 per porsi totalnya 500 ribu,apel,10,50000,1
beli 3 stik keju aroma dong kak [SEP] noted kak stik keju aroma 11 ribu per porsi totalnya rp33rb,stik keju aroma,3,11000,1
pesan 3 blue mango dong kak [SEP] baik kak,blue mango,3,-1,1
pesan 8 ice chocolatte dong kak [SEP] siap kak,ice chocolatte,8,-1,3
mau 4 ikan kakatua segar ya kak [SEP] siap kak ikan kakatua segar rp31rb per porsi total rp124rb ya,ikan kakatua segar,4,31000,2
1 mojito lecy [SEP] oke mojito lecy harga rp46rb total rp46rb ya kak,mojito lecy,1,46000,2
pesan 5 mawut nih [SEP] oke mawut harga rp66rb total 330rb ya kak,mawut,5,66000,2
bg 8 bsb lapis talas nih [SEP] okeh kak bsb lapis talas harganya 30k totalnya 240.000,bsb lapis talas,8,30000,3
mau 4 lele goreng ya [SEP] noted kak lele goreng 44rb per porsi totalnya 176k,lele goreng,4,44000,1
kak bisya pesan 5 ikan kacangan segar kak [SEP] baik kak ikan kacangan segar rp 21.000 satuan totalnya rp105rb,ikan kacangan segar,5,21000,3
mau 3 red velvet ice dong kak [SEP] noted kak red velvet ice rp 19.000 per porsi totalnya 57k,red velvet ice,3,19000,1
pesan 9 black coffee nescafe dong kak [SEP] noted kak black coffee nescafe 71.000 per porsi totalnya 639 ribu,black coffee nescafe,9,71000,3
pesan 7 ayam bakar ts nih [SEP] noted kak ayam bakar ts rp23rb per porsi totalnya 161 ribu,ayam bakar ts,7,23000,2
pesan 6 kampoeng sedep nih [SEP] baik kak kampoeng sedep 67 ribu satuan totalnya 402.000,kampoeng sedep,6,67000,2
beli 7 choco caramel dingin kak [SEP] baik kak choco caramel dingin 20rb satuan totalnya 140rb,choco caramel dingin,7,20000,2
beli 4 local beans [SEP] noted kak local beans 5 ribu per porsi totalnya 20 ribu,local beans,4,5000,2
8 donat petak ya kak [SEP] oke donat petak harga rp 52.000 total 416rb ya kak,donat petak,8,52000,2
mbak 3 teh manis dingin ya kak [SEP] baik kak,teh manis dingin,3,-1,1
kak mau order 3 seblak mie tiau bandung dong [SEP] oke kak seblak mie tiau bandung harganya 28 ribu totalnya rp84rb,seblak mie tiau bandung,3,28000,2
bg mau pesen 5 bandrek original dong [SEP] bandrek original rp 18.000 ya kak jadi 90rb,bandrek original,5,18000,1
kk 1 oseng ayam asap  kecombrang kak [SEP] baik kak,oseng ayam asap  kecombrang,1,-1,1
minta 5 kopi jelly dong kak [SEP] oke kopi jelly harga 15k total 75 ribu ya kak,kopi jelly,5,15000,1
kak mau order 2 brownies bakar ya kak [SEP] siap brownies bakar rp63rb totalnya 126.000 kak,brownies bakar,2,63000,1
bu 2 rice bowl creamy mushroom ya kak [SEP] oke siap kak,rice bowl creamy mushroom,2,-1,3
minta 6 bf bulat mini warna kuning dong kak [SEP] baik kak,bf bulat mini warna kuning,6,-1,1
pesan 8 expresso single dong kak [SEP] siap kak expresso single 68.000 per porsi total 544.000 ya,expresso single,8,68000,1
boleh pesan 1 coffee matcha [SEP] baik kak coffee matcha 45.000 satuan totalnya 45rb,coffee matcha,1,45000,2
beli 9 fruit cake loaf no rhum dong [SEP] siap fruit cake loaf no rhum 7k totalnya rp63rb kak,fruit cake loaf no rhum,9,7000,1
kak mau order 6 tawar sorek kosong dong [SEP] siap tawar sorek kosong 56 ribu totalnya 336.000 kak,tawar sorek kosong,6,56000,1
10 fettucini pesto kak [SEP] siap kak,fettucini pesto,10,-1,1
pesan 8 crunchy matcha made with kitkat kak [SEP] siap crunchy matcha made with kitkat 3k totalnya rp 24.000 kak,crunchy matcha made with kitkat,8,3000,2
kak mau order 5 martabak coklat keju [SEP] siap kak martabak coklat keju rp61rb per porsi total 305rb ya,martabak coklat keju,5,61000,1
pesan 6 thai tea strawberry ya [SEP] thai tea strawberry rp 10.000 ya kak jadi 60k,thai tea strawberry,6,10000,1
beli 4 bolu gulung ati nenas ya [SEP] oke kak bolu gulung ati nenas harganya rp 13.000 totalnya rp52rb,bolu gulung ati nenas,4,13000,2
boleh pesan 5 tapai singkong dong [SEP] oke tapai singkong harga rp8rb total 40k ya kak,tapai singkong,5,8000,2
2 udang tumis cabe ijo nih [SEP] siap kak udang tumis cabe ijo rp10rb per porsi total 20 ribu ya,udang tumis cabe ijo,2,10000,2
kak mau order 8 lontong ikan dong [SEP] siap lontong ikan 7.000 totalnya 56 ribu kak,lontong ikan,8,7000,2
pesan 7 moctail  lychee mojito [SEP] siap kak,moctail  lychee mojito,7,-1,3
mau 6 truffle mushroom croissant dong kak [SEP] oke kak truffle mushroom croissant harganya 12k totalnya 72k,truffle mushroom croissant,6,12000,1
boleh pesan 9 choco hazelnut coffee latte ya [SEP] noted kak choco hazelnut coffee latte rp 8.000 per porsi totalnya rp72rb,choco hazelnut coffee latte,9,8000,2
minta 8 pop es capucino cincau dong [SEP] baik kak pop es capucino cincau rp71rb satuan totalnya rp568rb,pop es capucino cincau,8,71000,2
minta 3 bakso lava  poyo ya [SEP] oke bakso lava  poyo harga 6.000 total 18rb ya kak,bakso lava  poyo,3,6000,2
kak 2 baso ikan bakargoreng dong [SEP] oke kak baso ikan bakargoreng harganya 52 ribu totalnya rp104rb,baso ikan bakargoreng,2,52000,1
7 ice hazelnute coffe nih [SEP] siap ice hazelnute coffe 59rb totalnya 413k kak,ice hazelnute coffe,7,59000,2
6 jose cuervo especial reposado ya kak [SEP] siap kak,jose cuervo especial reposado,6,-1,2
mau 2 kopi susu rum regal ya [SEP] baik kak kopi susu rum regal 31.000 satuan totalnya rp62rb,kopi susu rum regal,2,31000,2
boleh pesan 3 burger daging ayam dong kak [SEP] siap burger daging ayam 41k totalnya rp 123.000 kak,burger daging ayam,3,41000,1
kak mau pesen 2 kolo udang ya [SEP] baik kak,kolo udang,2,-1,1
bang 10 cappucinnos dong kak [SEP] cappucinnos 75.000 ya kak jadi 750rb,cappucinnos,10,75000,1
mau 8 spaghetti chicken pesto ya [SEP] siap spaghetti chicken pesto 58 ribu totalnya 464 ribu kak,spaghetti chicken pesto,8,58000,2
min 9 beef qorma double dong [SEP] oke kak pesanannya masuk ya,beef qorma double,9,-1,2
9 nasi ayam kremes nih [SEP] uke nasi ayam kremes nharga rp 72.000 total rp648rb ya kak,nasi  ayam kremes,9,72000,3
minta 8 regal chocolate dong [SEP] regal chocolate 62rb ya kak jadi 496.000,regal chocolate,8,62000,3
bisa pesan 9 ikan kacangan segar nih [SEP] siap kak ikan kacangan segar 31 ribu per porsi total rp279rb ya,ikan kacangan segar,9,31000,1
kk mau pesen 6 bantal abon ya [SEP] noted kak bantal abon 13 ribu per porsi totalnya 78.000,bantal abon,6,13000,1
kak mau pesen 1 ayam geprek cabe hijaupotong dong [SEP] oke kak pesanannya masuk ya,ayam geprek cabe hijaupotong,1,-1,2
kak mau pesen 6 the duchess ya,the duchess,6,-1,2
kak mau order 1 hot pandan latte ya kak [SEP] oke kak hot pandan latte harganya rp 56.000 totalnya 56 ribu,hot pandan latte,1,56000,2
pesan 2 mc coklat dong [SEP] noted kak ditunggu ya,mc coklat,2,-1,2
6 nasi telur itik dadar garing kak [SEP] siap kak nasi telur itik dadar garing 63.000 per porsi total rp 378.000 ya,nasi telur itik dadar garing,6,63000,1
beli 1 mie ayam bakso tumpeng dong [SEP] mie ayam bakso tumpeng 36rb ya kak jadi 36.000,mie ayam bakso tumpeng,1,36000,2
mbak bisa pesan 4 roti pisang keju ya kak [SEP] siap kak roti pisang keju 69.000 per porsi total rp276rb ya,roti pisang keju,4,69000,2
bu gelem pesen 3 jeruk peras panas kak [SEP] siap kak jeruk peras panas rp46rb per porsi total 138k ya,jeruk peras panas,3,46000,3
minta 8 almond brown sugar boba ya [SEP] siap kak almond brown sugar boba 21 ribu per porsi total 168 ribu ya,almond brown sugar boba,8,21000,1
8 beras ganyong kak [SEP] oke beras ganyong harga 7 ribu total 56rb ya kak,beras ganyong,8,7000,1
mbak bisa pesan 8 rib eye nz kak [SEP] oke rib eye nz harga 75rb total 600rb ya kak,rib eye nz,8,75000,1
minta 9 cheese red velvet [SEP] oke kak cheese red velvet harganya 54rb totalnya 486 ribu,cheese red velvet,9,54000,2
bg 1 tropical mango ya kak [SEP] oke tropical mango harga 10.000 total 10.000 ya kak,tropical mango,1,10000,1
9 aqua  mineral water ya kak [SEP] oke kak aqua  mineral water harganya 58.000 totalnya 522rb,aqua  mineral water,9,58000,1
bg maau pesen 7 butter chicken ala carte kak [SEP] butter chicken ala carte rp 64.000 ya kak jadi 448k,butter chicken ala carte,7,64000,3
kak mau order 6 nasi timbel telor tahu tempe [SEP] siap nasi timbel telor tahu tempe 69 rebu totalnya 414k kak,nasi timbel telor tahu tempe,6,69000,3
mbak bisa ord 7 plain bagel nih [SEP] siap kak plain bagel 9 rbu per porsi total 63.000 ya,plain bagel,7,9000,3
mbak bisa pesan 1 kribo maknyus dong kak [SEP] oke kak kribo maknyus harganya rp69rb totalnya 69.000,kribo maknyus,1,69000,1
kk maoo pesen 5 cake pandan kacang nih [SEP] cake pandan kacang 36k ya kak jadi rp180rb,cake pandan kacang,5,36000,3
pesan 9 nasi rendang ya [SEP] siap nasi rendang 20 ribu totalnya rp 180.000 kak,nasi rendang,9,20000,2
bu mau pesen 1 topping regal ya kak [SEP] baik kak topping regal 12rb satuan totalnya 12k,topping regal,1,12000,1
pesan 4 croissant smoked beef kak [SEP] baik kak croissant smoked beef rp66rb satuan totalnya rp264rb,croissant smoked beef,4,66000,1
bang 9 coffe bun coklat nih [SEP] noted kak coffe bun coklat 63rb per porsi totalnya 567rb,coffe bun coklat,9,63000,2
mau 9 gurami lada hitam dong [SEP] siap gurami lada hitam 14 ribu totalnya rp126rb kak,gurami lada hitam,9,14000,1
min bisa pesan 6 es hazelnut cokelat ya [SEP] siap es hazelnut cokelat 23rb totalnya rp138rb kak,es hazelnut cokelat,6,23000,1
1 meatball truffle bolognaise [SEP] siap meatball truffle bolognaise 59k totalnya 59 ribu kak,meatball truffle bolognaise,1,59000,1
mau 5 extra fried egg dong [SEP] extra fried egg rp4rb ya kak jadi 20.000,extra fried egg,5,4000,2
boleh pesan 6 cajun chicken omu dong [SEP] oke kak cajun chicken omu harganya rp73rb totalnya 438rb,cajun chicken omu,6,73000,1
bu nmau pesen 3 crispy beef steak ya [SEP] siap crispy beef steak 67rb totalnya 201k kak,crispy beef steak,3,67000,3
kak mau order 10 sababay ascaro kak [SEP] siap sababay ascaro 39 rebu totalnya 390k kak,sababay ascaro,10,39000,3
bang maw pesen 1 nasi gurame saos pdng nih [SEP] okeh nasi gurame saos pdng harga rp35rb total 35 ribu ya kak,nasi gurame saos padang,1,35000,3
pesan 3 dimsum sushi dong kak [SEP] siap kak dimsum sushi 66.000 per porsi total rp 198.000 ya,dimsum sushi,3,66000,2
mau 3 premium tiramisu dong [SEP] oke kak premium tiramisu harganya 38rb totalnya 114.000,premium tiramisu,3,38000,1
beli 5 es susu dancaw putih dong kak [SEP] oke es susu dancaw putih harga 39rb total 195rb ya kak,es susu dancaw putih,5,39000,2
pesan 1 siomay bandung [SEP] siomay bandung 12 ribu ya kak jadi 12.000,siomay bandung,1,12000,2
boleh pesan 9 cappucino caramel panas [SEP] cappucino caramel panas 71 ribu ya kak jadi 639 ribu,cappucino caramel panas,9,71000,2
6 vanilla cold l kak [SEP] siap vanilla cold l 5.000 totalnya rp 30.000 kak,vanilla cold l,6,5000,1
boleh pesan 8 ice choco meteor dong [SEP] siap kak ice choco meteor 63k per porsi total 504.000 ya,ice choco meteor,8,63000,1
3 nasi ayam lada hitam ya kak [SEP] baik kak nasi ayam lada hitam 58rb satuan totalnya 174k,nasi ayam lada hitam,3,58000,1
minta 7 oreo vanilla custard [SEP] oke kak oreo vanilla custard harganya rp16rb totalnya 112 ribu,oreo vanilla custard,7,16000,1
pesan 5 steak lidah dong [SEP] noted kak steak lidah 21rb per porsi totalnya 105.000,steak lidah,5,21000,2
1 skin matah dong [SEP] oke noted,skin matah,1,-1,1
mau 10 softdrink ya [SEP] baik kak softdrink 58.000 satuan totalnya 580.000,softdrink,10,58000,3
4 dancow panasdingin ya [SEP] siap dancow panasdingin rp43rb totalnya 172.000 kak,dancow panasdingin,4,43000,1
1 choclate pearl boba [SEP] siaap choclate pearl boba 34rb totalnya 34.000 kak,choclate pearl boba,1,34000,3
kak 5 bawal bakar  ekor dong [SEP] siap kak bawal bakar  ekor 75 ribu per porsi total 375rb ya,bawal bakar  ekor,5,75000,1
kak 8 tahu goreng pong ya kak [SEP] baik kak,tahu goreng pong,8,-1,3
pesan 8 fettucinne arabiatta ya [SEP] oke kak fettucinne arabiatta harganya 11.000 totalnya 88k,fettucinne arabiatta,8,11000,1
pesan 8 cool japanesse ya kak [SEP] cool japanesse 20.000 ya kak jadi 160.000,cool japanesse,8,20000,3
pesan 5 double bacon cheeseburger ya kak [SEP] double bacon cheeseburger 12.000 ya kak jadi 60rb,double bacon cheeseburger,5,12000,3
bang mau pesen 10 boba melon dong kak [SEP] siap kak boba melon 28.000 per porsi total 280.000 ya,boba melon,10,28000,1
kak mau order 6 sanger hot ya [SEP] oke sanger hot harga 5 ribu total 30k ya kak,sanger hot,6,5000,2
kak mau pesen 7 crunchy enoki nih [SEP] oke siap kak,crunchy enoki,7,-1,1
pesan 3 pancong selai strawberry ya [SEP] pancong selai strawberry 24k ya kak jadi rp 72.000,pancong selai strawberry,3,24000,2
minta 7 lemonade long black dong kak [SEP] oke kak lemonade long black harganya rp 8.000 totalnya rp56rb,lemonade long black,7,8000,1
beli 5 blueberry ya kak [SEP] oke blueberry harg 37rb ttl 185.000 ya kak,blueberry,5,37000,3
2 soju halal apple dong kak [SEP] siap kak soju halal apple 52 ribu per porsi total 104 rb ya,soju halal apple,2,52000,3
pesan 6 purple star milk tea kak [SEP] purple star milk tea 25 ribu ya kak jadi rp 150.000,purple star milk tea,6,25000,1
mau 3 peppy mango l kak [SEP] baik kak peppy mango l rp 70.000 satuan totalnya rp 210.000,peppy mango l,3,70000,2
